num_updates,num_env_steps,sps,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score
2750.0,22528000.0,348402.5439648532,64.66083669662476,0.800000011920929,0.0,0.0,0.0,0.0,0.20000000298023224,0.10000000149011612,0.0,0.13750000298023224,0.2794399857521057,0.0,0.0,0.0,0.0,0.13087999820709229,0.02619999647140503,0.0,0.05456499755382538,244.375,0.004807029850780964,0.01138956006616354,-0.0007275997777469456,0.16015025973320007,23.259126663208008,4000.0,88000.0,0.7478395700454712,0.5877742767333984,0.265086829662323
3000.0,24576000.0,382166.36055988213,64.30707287788391,1.0,0.0,0.5,0.0,0.0,0.10000000149011612,0.0,0.0,0.20000000298023224,0.5481999516487122,0.0,0.18355999886989594,0.0,0.0,0.0456399992108345,0.0,0.0,0.0971749946475029,247.125,0.0042993053793907166,0.010498818941414356,-0.0008185114129446447,0.1315929889678955,23.35500144958496,4000.0,96000.0,0.5608378648757935,0.4558361768722534,0.25023216009140015
3250.0,26624000.0,411908.42672202474,64.63572549819946,0.10000000149011612,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.05000000074505806,0.025839997455477715,0.0,0.0,0.0,0.0,0.06419999152421951,0.0,0.0,0.011254998855292797,250.0,0.004322829656302929,0.01052118930965662,-0.0008174742688424885,0.12029091268777847,23.259376525878906,4000.0,104000.0,0.43835562467575073,0.3784235119819641,0.24620743095874786
3500.0,28672000.0,448682.34333521646,63.90267062187195,0.30000001192092896,0.20000000298023224,0.0,0.0,0.0,0.30000001192092896,0.20000000298023224,0.6000000238418579,0.20000000298023224,0.13871999084949493,0.12187999486923218,0.0,0.0,0.0,0.1793999969959259,0.07651998847723007,0.16871999204158783,0.08565498888492584,223.75,0.004654631018638611,0.01136863324791193,-0.0009050345979630947,0.1246514618396759,23.38775062561035,4000.0,112000.0,0.6339900493621826,0.5027458071708679,0.253309965133667
3750.0,30720000.0,469732.9656577637,65.39885902404785,0.4000000059604645,0.0,0.0,0.0,0.0,0.10000000149011612,0.10000000149011612,0.0,0.07500000298023224,0.25383999943733215,0.0,0.0,0.0,0.0,0.012519997544586658,0.044919997453689575,0.0,0.038909997791051865,250.0,0.004391677211970091,0.010720447637140751,-0.0008616134291514754,0.10693275928497314,23.322250366210938,4000.0,120000.0,0.44721969962120056,0.38514119386672974,0.2511737048625946
4000.0,32768000.0,516040.3738584782,63.49890756607056,0.800000011920929,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.125,0.4752800166606903,0.0,0.0,0.0,0.0,0.10495998710393906,0.0,0.0,0.07253000140190125,231.25,0.004037870559841394,0.010096863843500614,-0.0009050772059708834,0.10548454523086548,23.28937530517578,4000.0,128000.0,0.391671746969223,0.348725289106369,0.24605503678321838
4250.0,34816000.0,544273.3375453744,63.96785879135132,0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.3776399791240692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04720499739050865,228.5,0.0036350954324007034,0.009283485822379589,-0.0009117472800426185,0.09490014612674713,23.4166259765625,4000.0,136000.0,0.5185656547546387,0.42946672439575195,0.236812025308609
4500.0,36864000.0,567518.0472021443,64.95652461051941,0.9000000357627869,0.0,0.0,0.0,0.0,0.9000000357627869,0.20000000298023224,0.0,0.25,0.49211999773979187,0.0,0.0,0.0,0.0,0.34703996777534485,0.0711199939250946,0.0,0.11378499865531921,238.0,0.004185905214399099,0.010243916884064674,-0.0008384389220736921,0.09761445969343185,23.397876739501953,4000.0,144000.0,0.49949967861175537,0.41434064507484436,0.24266454577445984
4750.0,38912000.0,594405.8125806757,65.46369361877441,1.0,0.30000001192092896,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.1875,0.4801599681377411,0.05447998642921448,0.0,0.0,0.0,0.02539999596774578,0.0,0.0,0.07000499218702316,238.75,0.004338202066719532,0.010667354799807072,-0.0009061052114702761,0.08937027305364609,23.288251876831055,4000.0,152000.0,0.3855288028717041,0.3423973619937897,0.24334943294525146
5000.0,40960000.0,626003.9846367978,65.4308934211731,1.0,0.6000000238418579,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.21250000596046448,0.519760012626648,0.21407996118068695,0.0,0.0,0.0,0.015039998106658459,0.0,0.0,0.0936099961400032,231.25,0.003248410066589713,0.008869224227964878,-0.0011023924453184009,0.08380963653326035,23.28787612915039,4000.0,160000.0,0.5248956680297852,0.42320185899734497,0.22770890593528748
5250.0,43008000.0,671120.3134832472,64.08388948440552,1.0,0.10000000149011612,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.16250000894069672,0.5067999958992004,0.02799999713897705,0.0,0.0,0.0,0.04015999659895897,0.0,0.0,0.07186999917030334,247.375,0.00413140095770359,0.010220873169600964,-0.0008947211899794638,0.08431421220302582,23.482126235961914,4000.0,168000.0,0.8674207925796509,0.6519264578819275,0.23883061110973358
5500.0,45056000.0,708128.2168040862,63.62689542770386,1.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.6003999710083008,0.10783999413251877,0.0,0.0,0.0,0.0,0.0,0.0,0.08852999657392502,237.0,0.0041283490136265755,0.009768858551979065,-0.0006661522784270346,0.08992776274681091,23.79275131225586,4000.0,176000.0,0.44747820496559143,0.38492387533187866,0.24261976778507233
5750.0,47104000.0,744558.953228291,63.26429867744446,0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.5036399960517883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06295499950647354,250.0,0.0038773096166551113,0.009781215339899063,-0.000936215918045491,0.07708195596933365,23.437252044677734,4000.0,184000.0,0.7533645629882812,0.5904210805892944,0.23837171494960785
6000.0,49152000.0,741498.578916648,66.28738260269165,0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11250000447034836,0.627839982509613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07847999781370163,228.5,0.0033434706274420023,0.008817151188850403,-0.0009846705943346024,0.08043456077575684,23.395751953125,4000.0,192000.0,0.36442703008651733,0.3231031000614166,0.22869965434074402
6250.0,51200000.0,797174.7244457812,64.22682309150696,1.0,0.10000000149011612,0.0,0.0,0.30000001192092896,0.10000000149011612,0.0,0.0,0.1875,0.6565600037574768,0.037359993904829025,0.0,0.0,0.11171998828649521,0.016839999705553055,0.0,0.0,0.10281000286340714,219.625,0.003328272607177496,0.008901571854948997,-0.0010554742766544223,0.0670391097664833,23.379125595092773,4000.0,200000.0,0.38577789068222046,0.3338935971260071,0.22310535609722137
6500.0,53248000.0,838585.7650352956,63.49738121032715,0.800000011920929,0.30000001192092896,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.1875,0.5300000309944153,0.08903998881578445,0.0,0.0,0.0,0.053839992731809616,0.0,0.03871999308466911,0.08895000070333481,236.25,0.003320470452308655,0.00897983368486166,-0.0010967620182782412,0.07268495857715607,23.236501693725586,4000.0,208000.0,0.6252487301826477,0.4820209741592407,0.22291919589042664
6750.0,55296000.0,865208.6083305103,63.91059851646423,1.0,0.0,0.9000000357627869,0.0,0.5,0.0,0.10000000149011612,0.9000000357627869,0.42500001192092896,0.5399199724197388,0.0,0.3092399537563324,0.0,0.18716000020503998,0.0,0.0629199966788292,0.3171599805355072,0.17704999446868896,223.875,0.0040976982563734055,0.010240915231406689,-0.0009524553897790611,0.07030320912599564,23.347625732421875,4000.0,216000.0,0.7010247111320496,0.5504714846611023,0.23190897703170776
7000.0,57344000.0,875831.2620371956,65.47379899024963,0.800000011920929,0.10000000149011612,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.21250000596046448,0.4824799597263336,0.025119995698332787,0.276559978723526,0.0,0.0,0.0,0.0,0.0,0.09801998734474182,218.375,0.004106986336410046,0.010185930877923965,-0.0009194033336825669,0.06657522171735764,23.398250579833984,4000.0,224000.0,0.5405235290527344,0.4363856315612793,0.24019749462604523
7250.0,59392000.0,907068.9221820298,65.47683262825012,1.0,0.0,1.0,0.0,0.4000000059604645,0.10000000149011612,0.20000000298023224,0.800000011920929,0.4375,0.674560010433197,0.0,0.4823199212551117,0.0,0.15087999403476715,0.037359993904829025,0.058879997581243515,0.34279996156692505,0.21834997832775116,182.875,0.0032210496719926596,0.00869712419807911,-0.0010587070137262344,0.06880493462085724,23.290876388549805,4000.0,232000.0,0.408346027135849,0.35347652435302734,0.22912995517253876
7500.0,61440000.0,950040.8382790642,64.6709041595459,1.0,0.30000001192092896,0.800000011920929,0.10000000149011612,0.0,0.30000001192092896,0.10000000149011612,0.5,0.38750001788139343,0.6536800265312195,0.2035200148820877,0.38599997758865356,0.03051999770104885,0.0,0.09983999282121658,0.061479996889829636,0.1972399801015854,0.20403499901294708,192.875,0.0032500980887562037,0.008584053255617619,-0.0009803209686651826,0.06160719320178032,23.351375579833984,4000.0,240000.0,0.38240939378738403,0.3343426585197449,0.22659921646118164
7750.0,63488000.0,991088.5331251747,64.0588583946228,1.0,0.20000000298023224,0.10000000149011612,0.0,0.20000000298023224,0.0,0.10000000149011612,0.30000001192092896,0.23750001192092896,0.48879995942115784,0.062119998037815094,0.044199999421834946,0.0,0.028639990836381912,0.0,0.05499999597668648,0.11855999380350113,0.09966499358415604,227.375,0.003114866791293025,0.008356052450835705,-0.0010056747123599052,0.05748488008975983,23.42675018310547,4000.0,248000.0,0.3987293541431427,0.3455999493598938,0.22317253053188324
8000.0,65536000.0,1034490.3038752599,63.3510046005249,1.0,0.20000000298023224,0.5,0.10000000149011612,0.30000001192092896,0.10000000149011612,0.0,0.0,0.2750000059604645,0.7710400223731995,0.08587999641895294,0.11947997659444809,0.015399998985230923,0.07859998941421509,0.03843999654054642,0.0,0.0,0.138604998588562,218.875,0.0035164635628461838,0.009171522222459316,-0.0010157079668715596,0.05359009653329849,23.390750885009766,4000.0,256000.0,0.37088149785995483,0.3264337182044983,0.22812533378601074
8250.0,67584000.0,1016415.9126269937,66.49246549606323,1.0,0.0,0.5,0.0,0.10000000149011612,0.0,0.0,0.0,0.20000000298023224,0.7120000123977661,0.0,0.20372000336647034,0.0,0.028359998017549515,0.0,0.0,0.0,0.11800999939441681,227.25,0.00326332775875926,0.00849765446037054,-0.0009289922309108078,0.05650682374835014,23.254375457763672,4000.0,264000.0,0.3501718044281006,0.31353768706321716,0.22560204565525055
8500.0,69632000.0,1094305.9817777295,63.631197452545166,0.5,0.0,0.20000000298023224,0.0,0.10000000149011612,0.0,0.0,0.0,0.10000000149011612,0.10399998724460602,0.0,0.025759994983673096,0.0,0.024039996787905693,0.0,0.0,0.0,0.019224997609853745,250.0,0.0035886906553059816,0.00935403537005186,-0.001024329219944775,0.06399789452552795,23.228626251220703,4000.0,272000.0,0.5780290365219116,0.4576113224029541,0.23133255541324615
8750.0,71680000.0,1120894.826940574,63.94890785217285,0.4000000059604645,0.0,0.20000000298023224,0.0,0.10000000149011612,0.0,0.0,0.0,0.08750000596046448,0.24267999827861786,0.0,0.054559994488954544,0.0,0.013239997439086437,0.0,0.0,0.0,0.03880999982357025,222.25,0.0036737394984811544,0.00935775600373745,-0.0009470235672779381,0.058115456253290176,23.263751983642578,4000.0,280000.0,0.4326529800891876,0.365371435880661,0.23168353736400604
9000.0,73728000.0,1146222.4695534098,64.32259178161621,0.9000000357627869,0.0,0.4000000059604645,0.0,0.9000000357627869,0.10000000149011612,0.0,0.0,0.2875000238418579,0.4456799626350403,0.0,0.17319999635219574,0.0,0.41363999247550964,0.02295999601483345,0.0,0.0,0.1319350004196167,238.25,0.003604788100346923,0.009193282574415207,-0.0009328632731921971,0.05899003893136978,23.395626068115234,4000.0,288000.0,0.37088456749916077,0.3292650580406189,0.23274201154708862
9250.0,75776000.0,1172388.3848525588,64.63387131690979,1.0,0.0,0.30000001192092896,0.0,0.699999988079071,0.0,0.10000000149011612,0.0,0.26249998807907104,0.7220799922943115,0.0,0.15851998329162598,0.0,0.33027997612953186,0.0,0.049959998577833176,0.0,0.15760499238967896,207.0,0.0032544699497520924,0.00829166080802679,-0.0008348071132786572,0.056553591042757034,23.37812614440918,4000.0,296000.0,0.34969615936279297,0.3133242726325989,0.22796644270420074
9500.0,77824000.0,1169801.740912766,66.527512550354,0.800000011920929,0.0,0.800000011920929,0.0,0.20000000298023224,0.0,0.0,0.20000000298023224,0.25,0.5368399620056152,0.0,0.24415996670722961,0.0,0.05311999469995499,0.0,0.0,0.08407999575138092,0.11477498710155487,215.875,0.003095915773883462,0.008301084861159325,-0.0009986574295908213,0.05596933886408806,23.305875778198242,4000.0,304000.0,0.34772488474845886,0.31033653020858765,0.2242676168680191
9750.0,79872000.0,1228754.2535060255,65.00241994857788,1.0,0.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.6248800158500671,0.0,0.1751999706029892,0.0,0.0,0.0,0.0,0.0,0.10001000016927719,226.75,0.0029508958104997873,0.007833666168153286,-0.0009071171516552567,0.05882016196846962,23.255001068115234,4000.0,312000.0,0.40143367648124695,0.34572678804397583,0.22336368262767792
10000.0,81920000.0,1265050.1194141298,64.75632762908936,1.0,0.30000001192092896,0.9000000357627869,0.10000000149011612,1.0,0.0,0.0,0.0,0.4124999940395355,0.4394799768924713,0.13223999738693237,0.44603997468948364,0.03051999770104885,0.27855998277664185,0.0,0.0,0.0,0.16585499048233032,216.0,0.003342645475640893,0.008531836792826653,-0.0008637878927402198,0.059485070407390594,23.40187644958496,4000.0,320000.0,0.5536945462226868,0.43972617387771606,0.22879551351070404
10250.0,83968000.0,1318154.1023293603,63.70120143890381,1.0,0.20000000298023224,1.0,0.4000000059604645,0.9000000357627869,0.0,0.30000001192092896,0.0,0.4749999940395355,0.6432400345802307,0.03367999196052551,0.29079994559288025,0.12135999649763107,0.2818799912929535,0.0,0.131879985332489,0.0,0.18785499036312103,221.75,0.0025439078453928232,0.007172930985689163,-0.0009854503441601992,0.05710742995142937,23.30950164794922,4000.0,328000.0,0.40315479040145874,0.3423919677734375,0.2210070639848709
10500.0,86016000.0,1342735.064534137,64.06029176712036,1.0,0.4000000059604645,1.0,0.0,0.800000011920929,0.0,0.30000001192092896,0.0,0.4375,0.7688800096511841,0.09471998363733292,0.4052799642086029,0.0,0.28015998005867004,0.0,0.11099999397993088,0.0,0.207505002617836,210.75,0.0029519246891140938,0.008247879333794117,-0.001116093248128891,0.05592220649123192,23.258251190185547,4000.0,336000.0,0.34381383657455444,0.3060344457626343,0.22108906507492065
10750.0,88064000.0,1329145.611002152,66.2560966014862,1.0,0.20000000298023224,0.6000000238418579,0.800000011920929,0.30000001192092896,0.0,0.699999988079071,0.10000000149011612,0.46250003576278687,0.719200074672699,0.07651998847723007,0.09527997672557831,0.2077999860048294,0.05915999040007591,0.0,0.4094800055027008,0.026919996365904808,0.19929498434066772,195.375,0.0031079917680472136,0.008178804069757462,-0.0009251071605831385,0.05630309134721756,23.394750595092773,4000.0,344000.0,0.386914998292923,0.3371868133544922,0.2260340452194214
11000.0,90112000.0,1396676.1177725175,64.51889514923096,1.0,0.10000000149011612,0.20000000298023224,0.800000011920929,0.20000000298023224,0.0,0.9000000357627869,0.0,0.3999999761581421,0.4528000056743622,0.05607999488711357,0.060679998248815536,0.2290399819612503,0.047359999269247055,0.0,0.4323599934577942,0.0,0.15978999435901642,222.0,0.0033491472713649273,0.008857356384396553,-0.0010237869573757052,0.05574424937367439,23.4166259765625,4000.0,352000.0,0.4131806492805481,0.3540436327457428,0.231589213013649
11250.0,92160000.0,1443225.9420066816,63.856945276260376,1.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.13750000298023224,0.615880012512207,0.037359993904829025,0.0,0.0,0.0,0.0,0.0,0.0,0.08165500313043594,224.75,0.0030813715420663357,0.008300196379423141,-0.001013156957924366,0.05556991323828697,23.206876754760742,4000.0,360000.0,0.5596245527267456,0.44696861505508423,0.22764918208122253
11500.0,94208000.0,1474720.3678467427,63.88194131851196,1.0,0.20000000298023224,0.4000000059604645,0.699999988079071,0.699999988079071,0.10000000149011612,0.800000011920929,0.30000001192092896,0.5250000357627869,0.7800400257110596,0.08551999926567078,0.17247998714447021,0.23739998042583466,0.2013999968767166,0.03303999826312065,0.4248799979686737,0.0865199938416481,0.25265997648239136,194.5,0.0029472671449184418,0.008247286081314087,-0.001117287203669548,0.059088755398988724,23.34537696838379,4000.0,368000.0,0.5371625423431396,0.42707693576812744,0.2230464518070221
11750.0,96256000.0,1504593.3334548008,63.974761724472046,0.800000011920929,0.0,0.699999988079071,0.0,0.0,0.0,0.6000000238418579,0.0,0.26249998807907104,0.4533199965953827,0.0,0.2611599862575531,0.0,0.0,0.0,0.29687997698783875,0.0,0.12641999125480652,215.125,0.0030937213450670242,0.008317883126437664,-0.0010077310726046562,0.05748922377824783,23.30487632751465,4000.0,376000.0,0.35084640979766846,0.311099648475647,0.22320325672626495
12000.0,98304000.0,1487769.2987432324,66.07476043701172,1.0,0.10000000149011612,0.9000000357627869,1.0,0.6000000238418579,0.10000000149011612,0.800000011920929,0.0,0.5625,0.6864399909973145,0.06111999973654747,0.4438799321651459,0.40455999970436096,0.22487998008728027,0.012159997597336769,0.4918399751186371,0.0,0.2906099855899811,200.25,0.0029384850058704615,0.008001192472875118,-0.0010020361514762044,0.06007487699389458,23.535375595092773,4000.0,384000.0,0.42960095405578613,0.3615105152130127,0.22143344581127167
12250.0,100352000.0,1586312.1576453305,63.26119327545166,1.0,0.10000000149011612,0.699999988079071,0.10000000149011612,0.20000000298023224,0.0,0.800000011920929,0.0,0.36250001192092896,0.5910400152206421,0.05751999840140343,0.22515998780727386,0.029079997912049294,0.032239992171525955,0.0,0.2311999797821045,0.0,0.14577999711036682,212.75,0.0026099621318280697,0.007717213127762079,-0.0011888094013556838,0.05983518809080124,23.316625595092773,4000.0,392000.0,0.4249271750450134,0.35472726821899414,0.21920326352119446
12500.0,102400000.0,1595472.606396006,64.18160963058472,1.0,0.30000001192092896,0.4000000059604645,0.4000000059604645,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,0.29999998211860657,0.7980400323867798,0.22655999660491943,0.09399998933076859,0.07887998968362808,0.03412000089883804,0.03591999411582947,0.061479996889829636,0.0,0.16612499952316284,220.25,0.0028920394834131002,0.007989524863660336,-0.0010480983182787895,0.0546247735619545,23.32400131225586,4000.0,400000.0,0.39447659254074097,0.341032475233078,0.22133874893188477
12750.0,104448000.0,1649829.697413755,63.30835247039795,0.6000000238418579,0.4000000059604645,0.4000000059604645,0.10000000149011612,0.9000000357627869,0.0,0.0,0.0,0.30000001192092896,0.215519979596138,0.2077600061893463,0.18111999332904816,0.024039996787905693,0.274679958820343,0.0,0.0,0.0,0.11288999766111374,213.5,0.002758484799414873,0.007748017553240061,-0.0010632944758981466,0.052229564636945724,23.27025032043457,4000.0,408000.0,0.4128323495388031,0.35235029458999634,0.21892476081848145
13000.0,106496000.0,1624539.371166746,65.55458235740662,0.9000000357627869,0.5,0.800000011920929,0.5,0.800000011920929,0.0,0.10000000149011612,0.10000000149011612,0.4625000059604645,0.7401600480079651,0.3271999955177307,0.3967999517917633,0.14107999205589294,0.3039200007915497,0.0,0.06003999710083008,0.026919996365904808,0.24951499700546265,198.125,0.0032957654912024736,0.008718147873878479,-0.001010498614050448,0.05280910059809685,23.333126068115234,4000.0,416000.0,0.3495739698410034,0.31139129400253296,0.22651627659797668
13250.0,108544000.0,1649294.3023821963,65.81239008903503,0.9000000357627869,0.10000000149011612,0.10000000149011612,0.0,0.4000000059604645,0.0,0.0,0.0,0.1875,0.5281199812889099,0.013599998317658901,0.03195999935269356,0.0,0.08607998490333557,0.0,0.0,0.0,0.08246999979019165,226.375,0.0031833292450755835,0.008586115203797817,-0.0010526652913540602,0.05706247314810753,23.26412582397461,4000.0,424000.0,0.33361607789993286,0.3004094958305359,0.22678792476654053
13500.0,110592000.0,1728844.6390145577,63.96873235702515,0.4000000059604645,0.4000000059604645,1.0,0.0,0.699999988079071,0.0,0.5,0.0,0.375,0.19047999382019043,0.19047999382019043,0.47151994705200195,0.0,0.2085999697446823,0.0,0.2735599875450134,0.0,0.16682998836040497,229.5,0.002846350194886327,0.007792398799210787,-0.0009991746628656983,0.050674568861722946,23.353376388549805,4000.0,432000.0,0.5005404353141785,0.4097718596458435,0.2267473340034485
13750.0,112640000.0,1752375.8804077457,64.2784469127655,1.0,0.20000000298023224,0.800000011920929,0.0,0.5,0.0,0.6000000238418579,0.0,0.38749998807907104,0.49563995003700256,0.05527999624609947,0.2491999715566635,0.0,0.14395999908447266,0.0,0.2781600058078766,0.0,0.15277999639511108,212.0,0.003041166579350829,0.008052603341639042,-0.0009320086683146656,0.05312645062804222,23.26187515258789,4000.0,440000.0,0.5511775016784668,0.4369930326938629,0.21961000561714172
14000.0,114688000.0,1816144.30305128,63.14916706085205,1.0,0.6000000238418579,0.30000001192092896,0.0,0.30000001192092896,0.0,0.0,0.0,0.2750000059604645,0.8408800363540649,0.3839999735355377,0.10451998561620712,0.0,0.04763999208807945,0.0,0.0,0.0,0.17212998867034912,203.5,0.0031846908386796713,0.008418676443397999,-0.0009659151546657085,0.05873235687613487,23.126375198364258,4000.0,448000.0,0.46485909819602966,0.38916975259780884,0.2264542132616043
14250.0,116736000.0,1768358.2622377207,66.01377248764038,0.699999988079071,0.30000001192092896,1.0,0.10000000149011612,1.0,0.0,0.30000001192092896,0.0,0.42499998211860657,0.44151997566223145,0.18407998979091644,0.49239999055862427,0.01467999815940857,0.3419199585914612,0.0,0.15060000121593475,0.0,0.20314998924732208,217.625,0.0028242142871022224,0.00786353088915348,-0.001050408580340445,0.057142749428749084,23.423250198364258,4000.0,456000.0,0.36540883779525757,0.3210892975330353,0.22051942348480225
14500.0,118784000.0,1841308.960650715,64.51062941551208,0.9000000357627869,0.10000000149011612,1.0,0.800000011920929,0.5,0.0,0.800000011920929,0.20000000298023224,0.5375000238418579,0.43487998843193054,0.015759998932480812,0.49383994936943054,0.30031996965408325,0.19147998094558716,0.0,0.3744799792766571,0.03799998760223389,0.23109497129917145,173.75,0.0028079510666429996,0.007801310159265995,-0.0010376881109550595,0.05501584708690643,23.25750160217285,4000.0,464000.0,0.37520143389701843,0.32852455973625183,0.22470128536224365
