num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,train/learnability,train/success_rate,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score,level_sampler/mean_p,level_sampler/mean_max_return,sfl/topk_learnability,sfl/population_learnability,branch/num_dr_updates,branch/num_replay_updates,branch/num_mutation_updates,branch/num_sfl_updates
2750.0,22528000.0,661595.3296741537,60145.02997037761,34.051026344299316,0.9000000357627869,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.42659997940063477,0.06831999868154526,0.0,0.0,0.0,0.0,0.0,0.0,0.06186499819159508,230.125,0.0049054273404181,0.010943863540887833,-0.0003892664099112153,0.17723789811134338,25.25087547302246,0.12057660520076752,0.7799292206764221,4000.0,50688.0,0.24609375,0.23054970800876617,0.19947950541973114,0.5688369274139404,0.8612844944000244,0.046875,0.0234375,242.0,1210.0,1210.0,88.0
3000.0,24576000.0,805115.2852089894,67092.94043408244,30.524821043014526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.6162399649620056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770299956202507,228.125,0.004652317147701979,0.01043008640408516,-0.00041800676262937486,0.1447201818227768,25.48862648010254,0.11716131865978241,0.7856456637382507,4000.0,55560.0,0.24609375,0.23169422149658203,0.1985480785369873,0.6071050763130188,0.8786853551864624,0.01953125,0.009765625,242.0,1331.0,1331.0,96.0
3250.0,26624000.0,901826.0553672113,69371.23502824703,29.5223228931427,0.4000000059604645,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,0.07500000298023224,0.1321599930524826,0.0,0.0,0.0,0.0,0.03403999283909798,0.0,0.0,0.020774997770786285,247.0,0.004788287449628115,0.01062900759279728,-0.00040395386167801917,0.1222626268863678,25.767501831054688,0.11855561286211014,0.7808220386505127,4000.0,60432.0,0.25,0.2335989624261856,0.1951308697462082,0.642981231212616,0.890901505947113,0.0234375,0.01171875,242.0,1452.0,1452.0,104.0
3500.0,28672000.0,895895.1634061601,63992.511671868575,32.00374460220337,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.13750000298023224,0.6922000050544739,0.0,0.0,0.0,0.0,0.03412000089883804,0.0,0.0,0.09079000353813171,227.25,0.004735696129500866,0.010643423534929752,-0.000471042119897902,0.11497383564710617,25.72162628173828,0.1151895523071289,0.7946354746818542,4000.0,65304.0,0.243896484375,0.22845885157585144,0.18908917903900146,0.6740422248840332,0.898794412612915,0.017578125,0.0087890625,242.0,1573.0,1573.0,112.0
3750.0,30720000.0,951824.4047966199,63454.960319774655,32.27486062049866,1.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.20000000298023224,0.6619600653648376,0.0,0.0,0.0,0.0,0.1600799858570099,0.0,0.0,0.10275501012802124,230.0,0.00456910440698266,0.010363588109612465,-0.0005057291127741337,0.10696049779653549,25.896251678466797,0.11341691017150879,0.7977097630500793,4000.0,70176.0,0.2481536865234375,0.22920767962932587,0.18205811083316803,0.702836811542511,0.9045304656028748,0.01953125,0.009765625,242.0,1694.0,1694.0,120.0
4000.0,32768000.0,1014293.5182778022,63393.344892362635,32.306230306625366,0.800000011920929,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.15000000596046448,0.39607998728752136,0.0,0.0,0.0,0.0,0.2088399976491928,0.0,0.0,0.07561499625444412,246.25,0.0047505684196949005,0.01064608246088028,-0.00047067023115232587,0.10180269181728363,25.954376220703125,0.10950847715139389,0.8116081357002258,4000.0,75048.0,0.2497243881225586,0.22803714871406555,0.17409488558769226,0.7294883131980896,0.9089570045471191,0.021484375,0.0107421875,242.0,1815.0,1815.0,128.0
4250.0,34816000.0,1075188.9255183358,63246.40738343151,32.38128590583801,0.4000000059604645,0.0,0.0,0.0,0.0,0.699999988079071,0.0,0.10000000149011612,0.15000000596046448,0.19407998025417328,0.0,0.0,0.0,0.0,0.2388399839401245,0.0,0.024759996682405472,0.05720999836921692,244.375,0.005005884915590286,0.011033772490918636,-0.0004166168801020831,0.09438446164131165,26.3330020904541,0.10579492151737213,0.8134341239929199,4000.0,79920.0,0.23509883880615234,0.21588723361492157,0.16544686257839203,0.7526006102561951,0.9109322428703308,0.0,0.0,242.0,1936.0,1936.0,136.0
4500.0,36864000.0,1134594.4583202135,63033.02546223409,32.490904331207275,0.6000000238418579,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.08750000596046448,0.2759999930858612,0.0,0.0,0.0,0.0,0.012879997491836548,0.0,0.0,0.03610999882221222,250.0,0.0056150732561945915,0.012356138788163662,-0.0004763700708281249,0.08662603050470352,26.577627182006836,0.10649745911359787,0.8107171058654785,4000.0,84792.0,0.2497977614402771,0.2233290821313858,0.15733341872692108,0.7730000615119934,0.9126932621002197,0.01953125,0.009765625,242.0,2057.0,2057.0,144.0
4750.0,38912000.0,1207280.8953270987,63541.099754057825,32.231107234954834,0.800000011920929,0.0,0.0,0.20000000298023224,0.0,0.4000000059604645,0.10000000149011612,0.20000000298023224,0.21250000596046448,0.5040799975395203,0.0,0.0,0.07903999835252762,0.0,0.24808000028133392,0.03879999741911888,0.07903999090194702,0.11862999945878983,240.5,0.006218333728611469,0.013473688624799252,-0.0004363001207821071,0.08221010118722916,26.505126953125,0.10460557788610458,0.8066297769546509,4000.0,89664.0,0.24609375,0.21739190816879272,0.14884263277053833,0.788394570350647,0.9128515124320984,0.013671875,0.0068359375,242.0,2178.0,2178.0,152.0
5000.0,40960000.0,1278614.7819592422,63930.739097962105,32.03466796875,0.5,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,0.07500000298023224,0.30164000391960144,0.0,0.0,0.0,0.0,0.024399995803833008,0.0,0.0,0.040754999965429306,250.0,0.005931583698838949,0.01300603523850441,-0.00048683115164749324,0.08460307866334915,26.75137710571289,0.10385545343160629,0.8107357621192932,4000.0,94536.0,0.24492476880550385,0.21427994966506958,0.14081445336341858,0.8033742904663086,0.9131451845169067,0.005859375,0.0029296875,242.0,2299.0,2299.0,160.0
5250.0,43008000.0,1342125.6121583534,63910.74343611207,32.04469060897827,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.0625,0.03051999770104885,0.030879998579621315,0.0,0.0,0.0,0.09696000069379807,0.0,0.0,0.019795000553131104,250.0,0.006362284533679485,0.013859422877430916,-0.00048525375314056873,0.08217354863882065,28.10237693786621,0.10778436064720154,0.7881432771682739,4000.0,99408.0,0.234375,0.2053130865097046,0.13416947424411774,0.8135185837745667,0.912238597869873,0.01953125,0.009765625,242.0,2420.0,2420.0,168.0
5500.0,45056000.0,1403473.1213058801,63794.23278663091,32.10321545600891,1.0,0.20000000298023224,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.20000000298023224,0.20000001788139343,0.5885199904441833,0.0934399887919426,0.021879995241761208,0.0,0.0,0.031599998474121094,0.0,0.029719997197389603,0.0956449955701828,229.5,0.006753294728696346,0.014620903879404068,-0.000474391010357067,0.08276613056659698,27.52425193786621,0.1081036701798439,0.7926893830299377,4000.0,104280.0,0.237627774477005,0.20605821907520294,0.1283857822418213,0.8222572207450867,0.9115021228790283,0.01171875,0.005859375,242.0,2541.0,2541.0,176.0
5750.0,47104000.0,1473642.0814100923,64071.39484391705,31.96434235572815,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.0,0.03750000149011612,0.0,0.0,0.0,0.0,0.0,0.1351199895143509,0.0,0.0,0.01688999868929386,231.25,0.006568169686943293,0.014290976338088512,-0.0004959350917488337,0.0813828781247139,27.065752029418945,0.10271614044904709,0.8036193251609802,4000.0,109152.0,0.23799577355384827,0.20436786115169525,0.122376948595047,0.8314555883407593,0.9102297425270081,0.01171875,0.005859375,242.0,2662.0,2662.0,184.0
6000.0,49152000.0,1527143.4873790068,63630.978640791946,32.18558073043823,0.9000000357627869,0.0,0.0,0.0,0.0,0.4000000059604645,0.10000000149011612,0.6000000238418579,0.25,0.4928400218486786,0.0,0.0,0.0,0.0,0.21819999814033508,0.031599998474121094,0.22847998142242432,0.12138999998569489,233.375,0.0066598812118172646,0.014406275935471058,-0.000461474119219929,0.08178243041038513,30.41200065612793,0.10499171912670135,0.7832087874412537,4000.0,114024.0,0.24998299777507782,0.20833194255828857,0.11691989749670029,0.8369860053062439,0.9088829159736633,0.013671875,0.0068359375,242.0,2783.0,2783.0,192.0
6250.0,51200000.0,1591625.2201091768,63665.00880436707,32.16837692260742,1.0,0.0,0.0,0.800000011920929,0.0,0.6000000238418579,0.10000000149011612,0.10000000149011612,0.32499998807907104,0.5139999985694885,0.0,0.0,0.22939996421337128,0.0,0.3397199809551239,0.05211999639868736,0.051399994641542435,0.14833000302314758,206.0,0.006133385933935642,0.013320660218596458,-0.00045362612581811845,0.07331837713718414,29.137876510620117,0.09916229546070099,0.8135451078414917,4000.0,118896.0,0.24891063570976257,0.20727528631687164,0.1112387552857399,0.8459083437919617,0.9080873131752014,0.0078125,0.00390625,242.0,2904.0,2904.0,200.0
6500.0,53248000.0,1652623.6446795703,63562.447872291166,32.22028207778931,0.800000011920929,0.0,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.10000000149011612,0.13750000298023224,0.2895199954509735,0.0,0.015399998985230923,0.0,0.0,0.03376000002026558,0.0,0.024399995803833008,0.04538499936461449,241.75,0.006429626606404781,0.013986914418637753,-0.0004942709347233176,0.06955873221158981,31.503252029418945,0.10115940868854523,0.7982861995697021,4000.0,123768.0,0.25,0.20819756388664246,0.10685910284519196,0.8504664897918701,0.9063245058059692,0.005859375,0.0029296875,242.0,3025.0,3025.0,208.0
6750.0,55296000.0,1714274.4348904847,63491.645736684615,32.25621223449707,0.699999988079071,0.0,0.10000000149011612,0.0,0.0,0.4000000059604645,0.10000000149011612,0.4000000059604645,0.21250000596046448,0.3176799714565277,0.0,0.027279997244477272,0.0,0.0,0.10119998455047607,0.024759996682405472,0.11739998310804367,0.07353999465703964,244.5,0.006721684243530035,0.014576459303498268,-0.0004962594830431044,0.0702858492732048,32.475502014160156,0.10345438867807388,0.7826042771339417,4000.0,128640.0,0.24958442151546478,0.20569828152656555,0.10321536660194397,0.85385662317276,0.903557538986206,0.005859375,0.0029296875,242.0,3146.0,3146.0,216.0
7000.0,57344000.0,1785951.639726526,63783.98713309022,32.1083722114563,0.800000011920929,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.23749999701976776,0.5040799975395203,0.0,0.5039200186729431,0.0,0.0,0.0,0.0,0.021519994363188744,0.12869000434875488,214.875,0.006501752883195877,0.014071248471736908,-0.0004681297286879271,0.0657421350479126,33.528751373291016,0.1008215844631195,0.7834237217903137,4000.0,133512.0,0.24971027672290802,0.20468798279762268,0.09903310984373093,0.8581803441047668,0.902489423751831,0.005859375,0.0029296875,242.0,3267.0,3267.0,224.0
7250.0,59392000.0,1846517.2264965165,63673.007810224706,32.16433572769165,0.800000011920929,0.0,0.30000001192092896,0.30000001192092896,0.0,0.10000000149011612,0.0,0.20000000298023224,0.21250000596046448,0.4792400002479553,0.0,0.12467998266220093,0.10091998428106308,0.0,0.016119999811053276,0.0,0.06535999476909637,0.09828999638557434,223.5,0.006614903919398785,0.01438385434448719,-0.0005054690991528332,0.07155457139015198,32.163002014160156,0.10188351571559906,0.7886077761650085,4000.0,138384.0,0.25,0.20417043566703796,0.09612175077199936,0.8618898391723633,0.9018331170082092,0.005859375,0.0029296875,242.0,3388.0,3388.0,232.0
7500.0,61440000.0,1896696.4805531525,63223.21601843841,32.39316391944885,0.0,0.699999988079071,0.10000000149011612,0.6000000238418579,0.0,0.4000000059604645,0.10000000149011612,0.4000000059604645,0.2875000238418579,0.0,0.4731999933719635,0.027639998123049736,0.18959997594356537,0.0,0.18147997558116913,0.01179999765008688,0.08751999586820602,0.1214049905538559,249.0,0.006925900466740131,0.014874657616019249,-0.0004442586505319923,0.06716949492692947,32.619503021240234,0.10404012352228165,0.7870186567306519,4000.0,143256.0,0.24825380742549896,0.20130287110805511,0.0934939756989479,0.8652544617652893,0.9001544713973999,0.005859375,0.0029296875,242.0,3509.0,3509.0,240.0
7750.0,63488000.0,1967242.8147458623,63459.4456369633,32.27257943153381,0.5,0.30000001192092896,0.10000000149011612,0.6000000238418579,0.0,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.22499999403953552,0.1374799758195877,0.09803999215364456,0.04383999854326248,0.183119997382164,0.0,0.03448000177741051,0.03412000089883804,0.015039998106658459,0.06826499849557877,246.375,0.007041126489639282,0.015122491866350174,-0.000449995044618845,0.07012414932250977,36.36250305175781,0.10687939822673798,0.7584712505340576,4000.0,148128.0,0.25,0.2025594711303711,0.09206528961658478,0.863971471786499,0.8968116044998169,0.0078125,0.00390625,242.0,3630.0,3630.0,248.0
8000.0,65536000.0,2023473.3153308008,63233.541104087526,32.387874603271484,1.0,0.6000000238418579,0.0,0.800000011920929,0.0,0.0,0.0,0.800000011920929,0.4000000059604645,0.6569199562072754,0.35304000973701477,0.0,0.25891998410224915,0.0,0.0,0.0,0.2139199823141098,0.1853499859571457,202.75,0.007137557025998831,0.015290243551135063,-0.00044455050374381244,0.06301410496234894,35.25975036621094,0.1018712967634201,0.7732484340667725,4000.0,153000.0,0.22207282483577728,0.18197336792945862,0.08958302438259125,0.8669013977050781,0.895987868309021,0.025390625,0.0126953125,242.0,3751.0,3751.0,256.0
8250.0,67584000.0,2103336.729322617,63737.476646139905,32.13180232048035,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,0.20000000298023224,0.45979997515678406,0.0,0.0,0.0,0.0,0.0,0.0,0.26323994994163513,0.0903799906373024,209.625,0.007027076091617346,0.0151230962947011,-0.00047205513692460954,0.06241703778505325,34.39400100708008,0.10756918787956238,0.761656641960144,4000.0,157872.0,0.24263571202754974,0.19679847359657288,0.08992694318294525,0.863156795501709,0.8940581679344177,0.013671875,0.0068359375,242.0,3872.0,3872.0,264.0
8500.0,69632000.0,2154820.240525396,63377.06589780576,32.314528465270996,0.9000000357627869,0.0,0.0,1.0,0.10000000149011612,0.5,0.0,1.0,0.4375,0.5569199919700623,0.0,0.0,0.39375999569892883,0.037359993904829025,0.188960000872612,0.0,0.31671997904777527,0.1867150068283081,194.875,0.006857190281152725,0.014812370762228966,-0.0004881374479737133,0.06085731089115143,35.86000061035156,0.1037042886018753,0.7703632712364197,4000.0,162744.0,0.24595028162002563,0.19808177649974823,0.08815919607877731,0.8637720346450806,0.8927754163742065,0.017578125,0.0087890625,242.0,3993.0,3993.0,272.0
8750.0,71680000.0,2236005.941328334,63885.884037952404,32.05715990066528,1.0,0.5,0.10000000149011612,0.800000011920929,0.0,0.0,0.4000000059604645,0.9000000357627869,0.46250003576278687,0.693280041217804,0.2688799798488617,0.051399994641542435,0.23263998329639435,0.0,0.0,0.18255998194217682,0.25199994444847107,0.21009498834609985,203.375,0.007108653895556927,0.01522034127265215,-0.0004429385007824749,0.05857843905687332,34.68287658691406,0.10054296255111694,0.7800476551055908,4000.0,167616.0,0.24994251132011414,0.19799238443374634,0.08622986823320389,0.8663325309753418,0.8914290070533752,0.029296875,0.0146484375,242.0,4114.0,4114.0,280.0
9000.0,73728000.0,2268427.6734379986,63011.87981772219,32.50180768966675,0.6000000238418579,0.20000000298023224,0.0,1.0,0.0,0.800000011920929,0.10000000149011612,0.5,0.4000000059604645,0.23819997906684875,0.13087999820709229,0.0,0.4312000274658203,0.0,0.3147199749946594,0.055719997733831406,0.11947997659444809,0.1612749993801117,194.25,0.007002579513937235,0.015071890316903591,-0.000474601227324456,0.05876465514302254,39.772377014160156,0.10461127012968063,0.751438558101654,4000.0,172488.0,0.2486700415611267,0.19823597371578217,0.08540516346693039,0.865813136100769,0.8891952037811279,0.0078125,0.00390625,242.0,4235.0,4235.0,288.0
9250.0,75776000.0,2351264.797110743,63547.69721920927,32.227761030197144,1.0,0.0,0.0,0.9000000357627869,0.0,0.0,0.0,0.699999988079071,0.32500001788139343,0.7105600237846375,0.0,0.0,0.2343599796295166,0.0,0.0,0.0,0.19635997712612152,0.142659991979599,225.0,0.006224349141120911,0.013567201793193817,-0.0005065807490609586,0.05267132446169853,36.895877838134766,0.10178722441196442,0.7846515774726868,4000.0,177360.0,0.2493302822113037,0.19925828278064728,0.08411826193332672,0.8675978779792786,0.8891339898109436,0.0,0.0,242.0,4356.0,4356.0,296.0
9500.0,77824000.0,2400059.198989547,63159.45260498808,32.4258668422699,1.0,0.0,0.0,0.9000000357627869,0.0,0.0,0.0,0.0,0.23750001192092896,0.617680013179779,0.0,0.0,0.3517199456691742,0.0,0.0,0.0,0.0,0.12117499113082886,233.125,0.006734246853739023,0.014434889890253544,-0.00043168372940272093,0.051513928920030594,37.66487503051758,0.10023294389247894,0.7628573179244995,4000.0,182232.0,0.24609375,0.1962394416332245,0.08257659524679184,0.868512749671936,0.8882448673248291,0.01171875,0.005859375,242.0,4477.0,4477.0,304.0
9750.0,79872000.0,2481917.661849068,63638.91440638636,32.18156719207764,0.699999988079071,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.11249999701976776,0.38391998410224915,0.0,0.0,0.05167999491095543,0.0,0.0,0.0,0.0,0.05444999784231186,250.0,0.006631886586546898,0.01437307521700859,-0.0005056424415670335,0.04900871589779854,36.032752990722656,0.10000301152467728,0.7648692727088928,4000.0,187104.0,0.23968505859375,0.19192595779895782,0.08148680627346039,0.8688088655471802,0.8871163725852966,0.0,0.0,242.0,4598.0,4598.0,312.0
10000.0,81920000.0,2537272.4444354516,63431.811110886294,32.28663921356201,0.800000011920929,0.20000000298023224,0.0,1.0,0.0,0.5,0.10000000149011612,0.10000000149011612,0.3375000059604645,0.5325199961662292,0.13016000390052795,0.0,0.4700799882411957,0.0,0.17527997493743896,0.033399999141693115,0.0179199930280447,0.16991999745368958,217.375,0.007221006788313389,0.015379759483039379,-0.00041805108776316047,0.05082184821367264,38.475502014160156,0.10291863232851028,0.7724699974060059,4000.0,191976.0,0.22483882308006287,0.18162423372268677,0.08122259378433228,0.8702419996261597,0.8859218955039978,0.0,0.0,242.0,4719.0,4719.0,320.0
10250.0,83968000.0,2616935.4998842212,63827.69511912735,32.086385011672974,1.0,0.20000000298023224,0.0,0.5,0.0,0.9000000357627869,0.0,0.0,0.32500001788139343,0.6486400365829468,0.0509599931538105,0.0,0.11155998706817627,0.0,0.21491996943950653,0.0,0.0,0.12826000154018402,218.375,0.006984790787100792,0.014955337159335613,-0.0004434928996488452,0.049385301768779755,37.8233757019043,0.09959810227155685,0.7723326683044434,4000.0,196848.0,0.24958442151546478,0.19830849766731262,0.07967935502529144,0.8721019625663757,0.8850240707397461,0.0078125,0.00390625,242.0,4840.0,4840.0,328.0
10500.0,86016000.0,2659550.6095148446,63322.63355987725,32.34230613708496,0.10000000149011612,0.0,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.05000000074505806,0.015759998932480812,0.0,0.0,0.03899999335408211,0.0,0.0,0.0,0.0,0.006844999268651009,250.0,0.006854825187474489,0.014768712222576141,-0.00047843315405771136,0.051097333431243896,39.49400329589844,0.10059814900159836,0.7676275968551636,4000.0,201720.0,0.23953574895858765,0.19048663973808289,0.07904094457626343,0.8717285990715027,0.8833924531936646,0.01171875,0.005859375,242.0,4961.0,4961.0,336.0
10750.0,88064000.0,2740040.7506811875,63721.87792281832,32.139667987823486,0.4000000059604645,1.0,0.699999988079071,0.9000000357627869,0.6000000238418579,0.20000000298023224,0.10000000149011612,0.20000000298023224,0.512499988079071,0.10479998588562012,0.6216399669647217,0.3065199851989746,0.34307998418807983,0.18599997460842133,0.02863999642431736,0.04203999787569046,0.03295999392867088,0.20820999145507812,218.625,0.007308950647711754,0.01563982106745243,-0.0004631510528270155,0.0478086955845356,36.67437744140625,0.09748560935258865,0.794762372970581,4000.0,206592.0,0.24847412109375,0.19616827368736267,0.07772417366504669,0.8739668130874634,0.8818879127502441,0.005859375,0.0029296875,242.0,5082.0,5082.0,344.0
11000.0,90112000.0,2781605.2890880154,63218.30202472763,32.395681858062744,0.4000000059604645,0.4000000059604645,0.30000001192092896,1.0,0.0,0.800000011920929,0.0,0.0,0.36249998211860657,0.12171997874975204,0.14511997997760773,0.09443999081850052,0.3779199719429016,0.0,0.2646799683570862,0.0,0.0,0.12548497319221497,217.0,0.0073668197728693485,0.015715135261416435,-0.0004475472669582814,0.0432002954185009,40.21412658691406,0.10085779428482056,0.7720409035682678,4000.0,211464.0,0.23889243602752686,0.1899779736995697,0.0778469517827034,0.8737401366233826,0.8799051642417908,0.005859375,0.0029296875,242.0,5203.0,5203.0,352.0
