num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score
4250.0,34816000.0,482242.314662379,28367.19498013994,72.19607019424438,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.22063998878002167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02757999859750271,242.875,0.005939607974141836,0.01306854747235775,-0.0004585578863043338,0.13610824942588806,31.305252075195312,4000.0,136000.0,0.7112332582473755,0.5703405141830444,0.28629884123802185
4500.0,36864000.0,512964.4019700876,28498.022331671535,71.86463594436646,0.4000000059604645,0.0,0.30000001192092896,0.0,0.0,0.0,0.0,0.5,0.15000000596046448,0.14584000408649445,0.0,0.053759992122650146,0.0,0.0,0.0,0.0,0.16159997880458832,0.045149996876716614,250.0,0.006502134259790182,0.01402029674500227,-0.000383018545107916,0.12499580532312393,31.241626739501953,4000.0,144000.0,0.6328763365745544,0.5232611894607544,0.29459860920906067
4750.0,38912000.0,536157.092905132,28218.794363428,72.57574415206909,0.9000000357627869,0.20000000298023224,0.0,0.0,0.0,0.0,0.30000001192092896,0.4000000059604645,0.22500000894069672,0.46476003527641296,0.09991999715566635,0.0,0.0,0.0,0.0,0.12683998048305511,0.12459998577833176,0.10201500356197357,250.0,0.006023977417498827,0.013224019668996334,-0.00045483073336072266,0.13320153951644897,32.700252532958984,4000.0,152000.0,0.5954400897026062,0.4997919499874115,0.2943095862865448
5000.0,40960000.0,561989.7370013573,28099.486850067864,72.88389325141907,1.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.10000000149011612,0.20000000298023224,0.4000000059604645,0.23750001192092896,0.5845600366592407,0.01647999882698059,0.01395999826490879,0.0,0.0,0.03376000002026558,0.1035199910402298,0.13863997161388397,0.11136499792337418,215.375,0.006056866608560085,0.01346168015152216,-0.0005528950714506209,0.12107846140861511,32.698875427246094,4000.0,160000.0,0.6831581592559814,0.5565727353096008,0.2973424792289734
5250.0,43008000.0,590264.5013793214,28107.833399015308,72.86225056648254,1.0,0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.21250000596046448,0.5957199931144714,0.3638399839401245,0.0,0.0,0.0,0.0,0.0,0.027279997244477272,0.12335499376058578,209.375,0.005745084956288338,0.0127643384039402,-0.0005223206244409084,0.11476287990808487,33.439125061035156,4000.0,168000.0,0.6675561666488647,0.5511170625686646,0.2958267331123352
5500.0,45056000.0,625484.5151354935,28431.11432434061,72.03375768661499,0.800000011920929,0.30000001192092896,0.0,0.0,0.0,0.0,0.0,0.699999988079071,0.22499999403953552,0.23551999032497406,0.188400000333786,0.0,0.0,0.0,0.0,0.0,0.15279997885227203,0.07208999246358871,239.25,0.006028713658452034,0.013317625969648361,-0.0005210643284954131,0.10903474688529968,34.009002685546875,4000.0,176000.0,0.672881007194519,0.5458208918571472,0.29730939865112305
5750.0,47104000.0,650167.2602023412,28268.141747927883,72.44904947280884,0.800000011920929,0.0,0.20000000298023224,0.0,0.0,0.0,0.10000000149011612,0.9000000357627869,0.25,0.47419998049736023,0.0,0.09127999097108841,0.0,0.0,0.0,0.06508000195026398,0.22067998349666595,0.10640499740839005,234.0,0.006230387836694717,0.013718418776988983,-0.0005215051933191717,0.10731600224971771,34.082252502441406,4000.0,184000.0,0.6258763074874878,0.5218198299407959,0.30505961179733276
6000.0,49152000.0,665546.0947463539,27731.08728109808,73.85213494300842,0.30000001192092896,0.30000001192092896,0.20000000298023224,0.0,0.0,0.10000000149011612,0.0,0.30000001192092896,0.15000000596046448,0.09479998797178268,0.1754399985074997,0.06319998949766159,0.0,0.0,0.043119996786117554,0.0,0.08183999359607697,0.05729999393224716,250.0,0.006050548050552607,0.01355102751404047,-0.0006163347279652953,0.1086311936378479,35.857749938964844,4000.0,192000.0,0.5817424058914185,0.4948260188102722,0.30772608518600464
6250.0,51200000.0,720905.3342808603,28836.21337123441,71.02180767059326,0.4000000059604645,0.20000000298023224,0.30000001192092896,0.0,0.0,0.0,0.20000000298023224,0.4000000059604645,0.1875,0.16815999150276184,0.09920000284910202,0.06671999394893646,0.0,0.0,0.0,0.05023999139666557,0.15519998967647552,0.06743999570608139,214.375,0.006452585104852915,0.014085746370255947,-0.00048433608026243746,0.10595166683197021,33.44449996948242,4000.0,200000.0,0.6242983937263489,0.5198888778686523,0.31175369024276733
6500.0,53248000.0,720370.2418754236,27706.54776443937,73.91754531860352,0.699999988079071,0.0,0.9000000357627869,0.0,0.0,0.10000000149011612,0.30000001192092896,1.0,0.375,0.3065199851989746,0.0,0.3452399671077728,0.0,0.0,0.024399995803833008,0.19307999312877655,0.4841199815273285,0.16916999220848083,223.125,0.006088541354984045,0.013387924991548061,-0.0004984718398191035,0.1069493517279625,36.049625396728516,4000.0,208000.0,0.7579253911972046,0.6172905564308167,0.3096270263195038
6750.0,55296000.0,782607.281304959,28985.45486314663,70.65612769126892,0.9000000357627869,0.20000000298023224,0.5,0.0,0.0,0.10000000149011612,0.5,0.9000000357627869,0.38750001788139343,0.5403599739074707,0.15536001324653625,0.13423998653888702,0.0,0.0,0.04707999899983406,0.2800399959087372,0.33083996176719666,0.18598997592926025,193.25,0.006589722819626331,0.014421758241951466,-0.0005257556331343949,0.09540048986673355,35.72062683105469,4000.0,216000.0,0.8014286756515503,0.6431853771209717,0.31693774461746216
7000.0,57344000.0,777103.6101632447,27753.700362973024,73.79196190834045,0.4000000059604645,0.10000000149011612,0.20000000298023224,0.0,0.0,0.0,0.699999988079071,0.4000000059604645,0.22499999403953552,0.22395996749401093,0.06760000437498093,0.0559999942779541,0.0,0.0,0.0,0.4256799817085266,0.14259998500347137,0.11447998881340027,229.125,0.0060828630812466145,0.013495387509465218,-0.000571016687899828,0.09381384402513504,35.002750396728516,4000.0,224000.0,0.7018121480941772,0.5762198567390442,0.315353661775589
7250.0,59392000.0,825751.582093207,28474.192485972657,71.92477893829346,0.20000000298023224,0.30000001192092896,0.0,0.0,0.0,0.0,0.10000000149011612,0.6000000238418579,0.15000000596046448,0.07039999216794968,0.22008000314235687,0.0,0.0,0.0,0.0,0.06651999801397324,0.13739998638629913,0.061799995601177216,248.0,0.006423712242394686,0.014046990312635899,-0.0005001125973649323,0.09967024624347687,35.30912780761719,4000.0,232000.0,0.5196306109428406,0.45737379789352417,0.31931519508361816
7500.0,61440000.0,827794.090328172,27593.1363442724,74.22135615348816,0.6000000238418579,0.10000000149011612,0.0,0.30000001192092896,0.0,0.0,0.5,0.6000000238418579,0.26249998807907104,0.1903200000524521,0.06976000219583511,0.0,0.11459999531507492,0.0,0.0,0.24619996547698975,0.3336000144481659,0.11931000649929047,206.125,0.0068268743343651295,0.01485548447817564,-0.0005023523699492216,0.0985160693526268,36.98137664794922,4000.0,240000.0,0.8284766674041748,0.6693260073661804,0.32766538858413696
7750.0,63488000.0,874290.6749539289,28202.924998513834,72.61658143997192,0.800000011920929,0.10000000149011612,0.699999988079071,0.30000001192092896,0.0,0.0,0.10000000149011612,0.4000000059604645,0.30000001192092896,0.2693599760532379,0.024399995803833008,0.30507999658584595,0.06203998997807503,0.0,0.0,0.06508000195026398,0.07239998131990433,0.09979499876499176,223.125,0.006440658122301102,0.014051491394639015,-0.0004971136804670095,0.0879741758108139,38.393001556396484,4000.0,248000.0,0.7575604319572449,0.6166424751281738,0.32099491357803345
8000.0,65536000.0,891054.7999017122,27845.462496928507,73.54878735542297,0.4000000059604645,0.20000000298023224,0.9000000357627869,0.800000011920929,0.10000000149011612,0.0,0.30000001192092896,0.699999988079071,0.42500001192092896,0.17535999417304993,0.07903999090194702,0.37835994362831116,0.26575997471809387,0.04851999878883362,0.0,0.1513199806213379,0.24279998242855072,0.16764497756958008,187.25,0.006050515919923782,0.013288776390254498,-0.000507678312715143,0.08619368076324463,37.814876556396484,4000.0,256000.0,0.6758292317390442,0.5652118921279907,0.31491711735725403
8250.0,67584000.0,919234.855261824,27855.601674600726,73.52201628684998,1.0,0.0,0.20000000298023224,0.30000001192092896,0.0,0.0,0.6000000238418579,0.4000000059604645,0.3125,0.45135995745658875,0.0,0.10063999146223068,0.05483998730778694,0.0,0.0,0.2731199860572815,0.11523999273777008,0.12439998984336853,232.0,0.006128414534032345,0.013628470711410046,-0.0006011283840052783,0.08469261229038239,38.53200149536133,4000.0,264000.0,0.664447009563446,0.5448495745658875,0.31351837515830994
8500.0,69632000.0,977631.9747204927,28753.88160942626,71.22516632080078,0.9000000357627869,0.30000001192092896,0.6000000238418579,0.20000000298023224,0.0,0.0,0.4000000059604645,0.0,0.30000001192092896,0.4478399455547333,0.10199999809265137,0.1327199786901474,0.043759990483522415,0.0,0.0,0.08427999168634415,0.0,0.10132499039173126,227.625,0.006383437663316727,0.01391055341809988,-0.0004924545646645129,0.07938466221094131,38.28525161743164,4000.0,272000.0,0.5698509216308594,0.4896117150783539,0.31347909569740295
8750.0,71680000.0,1007335.6800686364,28781.01943053247,71.15800762176514,0.20000000298023224,0.10000000149011612,0.9000000357627869,0.0,0.0,0.0,0.0,0.5,0.21250000596046448,0.06427999585866928,0.02367999590933323,0.4291199743747711,0.0,0.0,0.0,0.0,0.11119997501373291,0.07853499054908752,244.5,0.006029556971043348,0.01335892453789711,-0.0005713222199119627,0.07858338952064514,36.54787826538086,4000.0,280000.0,0.6580789685249329,0.544086754322052,0.3130115866661072
9000.0,73728000.0,1025234.5629386706,28478.737859407516,71.9132993221283,0.6000000238418579,0.30000001192092896,0.30000001192092896,0.800000011920929,0.0,0.0,0.9000000357627869,0.30000001192092896,0.4000000059604645,0.155039981007576,0.07571998983621597,0.09371999651193619,0.23551999032497406,0.0,0.0,0.5021999478340149,0.04151998832821846,0.13796499371528625,206.375,0.006232501473277807,0.013811217620968819,-0.0005941612762399018,0.07894627004861832,38.39250183105469,4000.0,288000.0,0.6393002271652222,0.5360150337219238,0.3164351284503937
9250.0,75776000.0,1052473.5417816385,28445.230858963205,71.99800944328308,0.800000011920929,0.699999988079071,0.10000000149011612,0.6000000238418579,0.0,0.0,0.30000001192092896,0.800000011920929,0.4125000238418579,0.329120010137558,0.3306399881839752,0.04275999590754509,0.13991998136043549,0.0,0.0,0.12971998751163483,0.3211999833583832,0.1616699993610382,198.875,0.006366676650941372,0.013979325070977211,-0.0005490323528647423,0.07395307719707489,37.86425018310547,4000.0,296000.0,0.5656554698944092,0.48649418354034424,0.3212299644947052
9500.0,77824000.0,1072763.9819862752,28230.631104901975,72.54531407356262,0.4000000059604645,0.5,0.699999988079071,0.0,0.0,0.0,0.20000000298023224,0.0,0.22499999403953552,0.11919999122619629,0.19543997943401337,0.2460399717092514,0.0,0.0,0.0,0.13016000390052795,0.0,0.08635500073432922,237.375,0.006406604312360287,0.014082822017371655,-0.0005589853972196579,0.07582110911607742,39.41537857055664,4000.0,304000.0,0.7542763352394104,0.6139340996742249,0.3239794969558716
9750.0,79872000.0,1091328.8329931016,27982.790589566706,73.1878399848938,0.9000000357627869,0.0,0.699999988079071,0.4000000059604645,0.0,0.0,0.699999988079071,0.6000000238418579,0.4124999940395355,0.4089599549770355,0.0,0.32019996643066406,0.11775999516248703,0.0,0.0,0.30219998955726624,0.2572799623012543,0.17579998075962067,223.875,0.006370242219418287,0.014089596457779408,-0.0005969889461994171,0.07756658643484116,39.26175308227539,4000.0,312000.0,0.7272089123725891,0.6008923053741455,0.32549208402633667
10000.0,81920000.0,1143680.7693986562,28592.019234966403,71.62837934494019,0.6000000238418579,0.0,0.20000000298023224,0.10000000149011612,0.0,0.0,0.20000000298023224,0.30000001192092896,0.17500001192092896,0.32388001680374146,0.0,0.061039991676807404,0.016839999705553055,0.0,0.0,0.11071999371051788,0.08183999359607697,0.07428999990224838,233.0,0.006502046715468168,0.014206653460860252,-0.000530571211129427,0.07070900499820709,38.13600158691406,4000.0,320000.0,0.5419068336486816,0.475823312997818,0.32896658778190613
10250.0,83968000.0,1173890.948830224,28631.486556834738,71.5296425819397,0.10000000149011612,0.0,0.5,0.10000000149011612,0.0,0.0,0.10000000149011612,0.0,0.10000000894069672,0.0820000022649765,0.0,0.16627998650074005,0.018279993906617165,0.0,0.0,0.05283999443054199,0.0,0.039924997836351395,235.875,0.006133479531854391,0.013514191843569279,-0.0005579614662565291,0.06565564125776291,38.20600128173828,4000.0,328000.0,0.5769026279449463,0.5000938177108765,0.32501405477523804
10500.0,86016000.0,1211916.6627918496,28855.15863790118,70.97517728805542,0.6000000238418579,0.0,0.0,0.10000000149011612,0.0,0.0,0.4000000059604645,0.30000001192092896,0.17500001192092896,0.29760000109672546,0.0,0.0,0.017559994012117386,0.0,0.0,0.07383998483419418,0.05447998642921448,0.055434998124837875,219.375,0.006395487580448389,0.013976258225739002,-0.0005249202367849648,0.06772144883871078,39.65650177001953,4000.0,336000.0,0.5935635566711426,0.5100582838058472,0.3263251781463623
10750.0,88064000.0,1240702.9077232908,28853.555993564903,70.97911953926086,0.699999988079071,0.20000000298023224,0.6000000238418579,0.5,0.0,0.20000000298023224,0.30000001192092896,0.4000000059604645,0.36250001192092896,0.4440400302410126,0.12439999729394913,0.2587200105190277,0.16051998734474182,0.0,0.05239999294281006,0.1664399951696396,0.10839998722076416,0.1643649935722351,216.75,0.006808795500546694,0.014689757488667965,-0.000470787868835032,0.06529545783996582,39.39162826538086,4000.0,344000.0,0.6396704912185669,0.5434824228286743,0.33679163455963135
11000.0,90112000.0,1255189.5965868759,28527.03628606536,71.79154467582703,1.0,0.30000001192092896,0.9000000357627869,0.30000001192092896,0.0,0.0,0.10000000149011612,0.699999988079071,0.4124999940395355,0.6511600017547607,0.200640007853508,0.3999599516391754,0.0814799889922142,0.0,0.0,0.019719993695616722,0.17655996978282928,0.19119000434875488,211.125,0.006804547272622585,0.01468418724834919,-0.0004746256163343787,0.06292109936475754,40.639251708984375,4000.0,352000.0,0.6491450071334839,0.5503661036491394,0.34435349702835083
11250.0,92160000.0,1276312.5925482258,28362.50205662724,72.20801591873169,0.6000000238418579,0.20000000298023224,0.30000001192092896,0.800000011920929,0.0,0.0,0.0,0.10000000149011612,0.25,0.21731996536254883,0.08336000144481659,0.13043999671936035,0.1937599778175354,0.0,0.0,0.0,0.010719996877014637,0.07944999635219574,234.625,0.006762003060430288,0.014777514152228832,-0.0005594035610556602,0.06735050678253174,40.468875885009766,4000.0,360000.0,0.6662043929100037,0.5654629468917847,0.3445932865142822
11500.0,94208000.0,1308132.6046446683,28437.665318362353,72.01716375350952,0.800000011920929,0.20000000298023224,0.9000000357627869,0.0,0.0,0.0,0.20000000298023224,0.6000000238418579,0.3375000059604645,0.3208399713039398,0.09200000017881393,0.3513599634170532,0.0,0.0,0.0,0.13303999602794647,0.14711998403072357,0.1305449903011322,181.625,0.006530774291604757,0.01420295238494873,-0.000502319831866771,0.06838204711675644,39.62262725830078,4000.0,368000.0,0.556631863117218,0.489847868680954,0.34596681594848633
11750.0,96256000.0,1347590.0852423226,28672.129473240904,71.4282488822937,1.0,0.699999988079071,1.0,0.30000001192092896,0.0,0.0,0.6000000238418579,0.20000000298023224,0.4749999940395355,0.3224799633026123,0.3911200165748596,0.3879999816417694,0.05267999321222305,0.0,0.0,0.3227999806404114,0.04663999006152153,0.19046498835086823,233.5,0.00664236955344677,0.014388165436685085,-0.0004826071672141552,0.06910573691129684,40.36512756347656,4000.0,376000.0,0.6814554929733276,0.5701770782470703,0.3449794352054596
12000.0,98304000.0,1359904.5880615227,28331.345584615057,72.287424325943,0.20000000298023224,0.0,0.30000001192092896,1.0,0.0,0.0,0.800000011920929,0.30000001192092896,0.32499998807907104,0.09775999188423157,0.0,0.14735999703407288,0.31599995493888855,0.0,0.0,0.4983200132846832,0.08327998965978622,0.14283999800682068,213.375,0.00660008704289794,0.014309665188193321,-0.000490449951030314,0.06429581344127655,40.26287841796875,4000.0,384000.0,0.6735212802886963,0.5610889792442322,0.3454360067844391
12250.0,100352000.0,1396582.6304403958,28501.68633551828,71.85539746284485,0.9000000357627869,0.0,0.9000000357627869,0.6000000238418579,0.0,0.10000000149011612,0.6000000238418579,0.20000000298023224,0.4125000238418579,0.32291993498802185,0.0,0.44279995560646057,0.2054399996995926,0.0,0.01647999882698059,0.3688800036907196,0.07687999308109283,0.1791749894618988,217.125,0.006806709337979555,0.01476917415857315,-0.0005157747073099017,0.06210323050618172,40.799625396728516,4000.0,392000.0,0.6073000431060791,0.5262017250061035,0.3462234437465668
12500.0,102400000.0,1404823.7763697938,28096.475527395876,72.89170479774475,0.20000000298023224,0.0,0.9000000357627869,0.6000000238418579,0.20000000298023224,0.0,0.9000000357627869,0.30000001192092896,0.38750001788139343,0.16040000319480896,0.0,0.4129199683666229,0.2500799596309662,0.10423999279737473,0.0,0.565559983253479,0.07535999268293381,0.19606998562812805,211.625,0.006151238922029734,0.01347474567592144,-0.0005292780115269125,0.05685612931847572,40.70625305175781,4000.0,400000.0,0.5149892568588257,0.46260422468185425,0.3350776433944702
12750.0,104448000.0,1480944.6223299794,29038.129849607438,70.52795791625977,0.800000011920929,0.10000000149011612,0.9000000357627869,0.5,0.0,0.10000000149011612,0.30000001192092896,0.5,0.40000003576278687,0.3409999907016754,0.066880002617836,0.43811994791030884,0.1475599855184555,0.0,0.01863999478518963,0.07427998632192612,0.19687996804714203,0.1604199856519699,226.375,0.006171361077576876,0.013630282133817673,-0.0005849189474247396,0.058860842138528824,40.15962600708008,4000.0,408000.0,0.7189331650733948,0.5980223417282104,0.3324797451496124
13000.0,106496000.0,1464732.6202648815,28167.935005093877,72.70678520202637,0.20000000298023224,0.0,1.0,0.0,0.10000000149011612,0.0,0.10000000149011612,0.6000000238418579,0.25,0.032239992171525955,0.0,0.46647998690605164,0.0,0.018999993801116943,0.0,0.03843999654054642,0.15143997967243195,0.08844999969005585,232.125,0.006193573586642742,0.013647666200995445,-0.0005713254795409739,0.05893426015973091,40.64125061035156,4000.0,416000.0,0.634816586971283,0.5333452224731445,0.32799774408340454
13250.0,108544000.0,1507060.4097485712,28435.10207072776,72.02365565299988,1.0,0.0,0.699999988079071,1.0,0.0,0.10000000149011612,0.9000000357627869,0.800000011920929,0.5625,0.5093199610710144,0.0,0.2791599929332733,0.35343995690345764,0.0,0.015399998985230923,0.40571996569633484,0.39823997020721436,0.24515998363494873,221.875,0.006473740097135305,0.014021380804479122,-0.00047899552737362683,0.057955242693424225,41.10262680053711,4000.0,424000.0,0.5577694177627563,0.4867459833621979,0.32711464166641235
13500.0,110592000.0,1568699.4347069103,29049.98953160945,70.49916481971741,0.9000000357627869,0.10000000149011612,0.9000000357627869,1.0,0.4000000059604645,0.0,0.9000000357627869,0.4000000059604645,0.5750000476837158,0.5687999725341797,0.04455999657511711,0.42191997170448303,0.43695998191833496,0.15519998967647552,0.0,0.5540399551391602,0.18867997825145721,0.2962699830532074,215.375,0.006256459280848503,0.013552943244576454,-0.00046616728650406003,0.0538448728621006,39.316375732421875,4000.0,432000.0,0.7491663694381714,0.6191005706787109,0.3281358480453491
13750.0,112640000.0,1569478.6377830259,28535.975232418652,71.76905584335327,0.9000000357627869,0.30000001192092896,0.6000000238418579,0.800000011920929,0.0,0.30000001192092896,0.800000011920929,0.30000001192092896,0.5,0.3758400082588196,0.0674399882555008,0.140639990568161,0.2221999615430832,0.0,0.07859998941421509,0.452239990234375,0.07355999201536179,0.17631497979164124,218.0,0.006328649818897247,0.01381597388535738,-0.0005224112537689507,0.05692600458860397,40.171627044677734,4000.0,440000.0,0.7526674270629883,0.6147821545600891,0.32935023307800293
