num_updates,num_env_steps,sps,steps_per_second,time_delta,solve_rate/SixteenRooms,solve_rate/SixteenRooms2,solve_rate/Labyrinth,solve_rate/LabyrinthFlipped,solve_rate/Labyrinth2,solve_rate/StandardMaze,solve_rate/StandardMaze2,solve_rate/StandardMaze3,solve_rate/mean,return/SixteenRooms,return/SixteenRooms2,return/Labyrinth,return/LabyrinthFlipped,return/Labyrinth2,return/StandardMaze,return/StandardMaze2,return/StandardMaze3,return/mean,eval_ep_lengths/mean,agent/loss,agent/critic_loss,agent/actor_loss,agent/entropy,level/mean_num_blocks,level_sampler/size,level_sampler/episode_count,level_sampler/max_score,level_sampler/weighted_score,level_sampler/mean_score
14250.0,116736000.0,3220945.143820345,56507.8095407078,36.242778062820435,1.0,0.20000000298023224,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.7000000476837158,0.7984000444412231,0.07039999216794968,0.44919997453689575,0.5283999443054199,0.5427999496459961,0.4347999691963196,0.16023997962474823,0.0,0.37303000688552856,171.125,0.005282030440866947,0.011689404956996441,-0.0005154188838787377,0.04725302383303642,35.517250061035156,4000.0,456000.0,0.6482085585594177,0.5266880393028259,0.2965373396873474
14500.0,118784000.0,3188165.066017123,54968.363207191775,37.25779485702515,1.0,0.0,0.800000011920929,1.0,0.800000011920929,0.9000000357627869,0.30000001192092896,0.30000001192092896,0.6375000476837158,0.7595199942588806,0.0,0.15199998021125793,0.5154399275779724,0.2239999771118164,0.37439996004104614,0.18371999263763428,0.038639992475509644,0.2809649705886841,202.125,0.005408592987805605,0.011945318430662155,-0.0005163189489394426,0.04774804785847664,34.45100021362305,4000.0,464000.0,0.4890180230140686,0.43098774552345276,0.30007970333099365
14750.0,120832000.0,3220705.4236034863,54588.227518703156,37.51724672317505,1.0,0.0,0.800000011920929,1.0,1.0,1.0,0.5,1.0,0.7875000238418579,0.7926400303840637,0.0,0.16207997500896454,0.5283999443054199,0.28863999247550964,0.37575992941856384,0.14287999272346497,0.35919997096061707,0.33119997382164,179.375,0.005576241761445999,0.012207836844027042,-0.00047745206393301487,0.05022383853793144,35.899375915527344,4000.0,472000.0,0.5052069425582886,0.44089698791503906,0.3030616044998169
15000.0,122880000.0,3710802.6334976275,61846.71055829379,33.11412978172302,1.0,0.4000000059604645,0.800000011920929,1.0,1.0,0.800000011920929,0.6000000238418579,0.5,0.762499988079071,0.7523199915885925,0.1292800009250641,0.17215998470783234,0.5283999443054199,0.2425599843263626,0.2675599753856659,0.15143997967243195,0.31567999720573425,0.3199250102043152,163.125,0.005095725879073143,0.011471185833215714,-0.0005919826216995716,0.04788479954004288,34.034000396728516,4000.0,480000.0,0.5474725365638733,0.4717060327529907,0.30159229040145874
15250.0,124928000.0,3783254.0582927074,62020.55833266734,33.0213086605072,1.0,0.4000000059604645,0.4000000059604645,1.0,0.800000011920929,1.0,0.800000011920929,0.5,0.7374999523162842,0.7818400263786316,0.13432000577449799,0.18543998897075653,0.49383994936943054,0.41047999262809753,0.5712400078773499,0.32767999172210693,0.1637599915266037,0.3835749924182892,170.125,0.005454728379845619,0.012036404572427273,-0.0005165802431292832,0.04689335823059082,35.3692512512207,4000.0,488000.0,0.5558942556381226,0.47863680124282837,0.30547282099723816
15500.0,126976000.0,4015776.7640009453,64770.59296775718,31.619287490844727,1.0,0.10000000149011612,1.0,1.0,1.0,0.699999988079071,0.699999988079071,0.4000000059604645,0.737500011920929,0.7602400183677673,0.04960000142455101,0.4808799922466278,0.5283999443054199,0.5427999496459961,0.2633199691772461,0.42819997668266296,0.10119998455047607,0.3943299651145935,153.5,0.005455313716083765,0.011979185976088047,-0.0004916685284115374,0.0426107756793499,35.47087478637695,4000.0,496000.0,0.46356165409088135,0.4154645800590515,0.3063614070415497
15750.0,129024000.0,4109131.8098973907,65224.314442815725,31.399333477020264,0.800000011920929,0.0,0.800000011920929,1.0,0.800000011920929,1.0,0.800000011920929,0.9000000357627869,0.762499988079071,0.6718400120735168,0.0,0.1707199662923813,0.5283999443054199,0.2009599655866623,0.5233599543571472,0.2524399757385254,0.3412799835205078,0.336124986410141,171.25,0.005304607562720776,0.011745142750442028,-0.0005242339102551341,0.043730203062295914,36.03712844848633,4000.0,504000.0,0.47031670808792114,0.4193250834941864,0.30298393964767456
16000.0,131072000.0,4257213.857875594,66518.96652930616,30.788211345672607,1.0,0.0,0.30000001192092896,1.0,0.10000000149011612,0.10000000149011612,0.0,1.0,0.4375,0.813520073890686,0.0,0.04475998878479004,0.5186799764633179,0.013239997439086437,0.05211999639868736,0.0,0.5910399556159973,0.2541700005531311,190.5,0.005685268901288509,0.01237207930535078,-0.00046020824811421335,0.04056244716048241,35.57500076293945,4000.0,512000.0,0.5479687452316284,0.473441481590271,0.30821293592453003
16250.0,133120000.0,3836699.5372885196,59026.14672751569,34.69648814201355,0.9000000357627869,0.4000000059604645,0.0,0.9000000357627869,0.0,0.699999988079071,0.9000000357627869,0.30000001192092896,0.5125000476837158,0.6710399985313416,0.101919986307621,0.0,0.4280399978160858,0.0,0.18015997111797333,0.22751997411251068,0.053759992122650146,0.20780499279499054,187.875,0.004648264497518539,0.010351604782044888,-0.0004857423482462764,0.04179567098617554,34.753501892089844,4000.0,520000.0,0.44673269987106323,0.4029097557067871,0.2981492578983307
16500.0,135168000.0,3608721.566640875,54677.599494558715,37.45592379570007,0.800000011920929,0.0,0.10000000149011612,1.0,0.0,0.20000000298023224,0.10000000149011612,0.4000000059604645,0.32500001788139343,0.5443999767303467,0.0,0.010359996929764748,0.5283999443054199,0.0,0.13808000087738037,0.03519999980926514,0.2070399969816208,0.18293499946594238,195.125,0.005053131375461817,0.011216240003705025,-0.0005112524959258735,0.04373680427670479,37.09737777709961,4000.0,528000.0,0.44892436265945435,0.4024980962276459,0.294786274433136
16750.0,137216000.0,3891810.204262997,58086.719466611896,35.25762891769409,0.9000000357627869,0.5,1.0,1.0,1.0,0.800000011920929,0.5,0.800000011920929,0.8125,0.5421599745750427,0.15943999588489532,0.3383199870586395,0.5283999443054199,0.3123999536037445,0.365479975938797,0.15403997898101807,0.2877199649810791,0.3359949588775635,171.75,0.005121337249875069,0.011311408132314682,-0.0004942073137499392,0.04015925154089928,36.87425231933594,4000.0,536000.0,0.7038412094116211,0.577094316482544,0.2944345772266388
17000.0,139264000.0,4118118.8602269837,60560.57147392623,33.81738233566284,1.0,0.5,0.800000011920929,1.0,0.800000011920929,1.0,0.0,1.0,0.762499988079071,0.7235199809074402,0.12199997901916504,0.2088799774646759,0.5265999436378479,0.1937599629163742,0.4578400254249573,0.0,0.5611600279808044,0.3492199778556824,173.75,0.005261586979031563,0.011700401082634926,-0.0005456761573441327,0.04293752461671829,37.26475143432617,4000.0,544000.0,0.45331159234046936,0.4058992862701416,0.29660460352897644
17250.0,141312000.0,4199489.0816384815,60862.16060345625,33.6498076915741,0.5,0.0,1.0,1.0,1.0,0.800000011920929,0.30000001192092896,0.6000000238418579,0.6499999761581421,0.1738399863243103,0.0,0.4175199568271637,0.5283999443054199,0.4031199514865875,0.4270400106906891,0.17003999650478363,0.290039986371994,0.30124998092651367,174.875,0.005061469040811062,0.01120197307318449,-0.0004987402353435755,0.04077751189470291,37.50662612915039,4000.0,552000.0,0.5135394930839539,0.44570469856262207,0.2901466190814972
17500.0,143360000.0,4836561.944181757,69093.7420597394,29.640889883041382,1.0,0.10000000149011612,0.6000000238418579,1.0,1.0,0.6000000238418579,0.9000000357627869,0.0,0.6499999761581421,0.8142400979995728,0.01647999882698059,0.10391998291015625,0.5280399322509766,0.3015999495983124,0.13199996948242188,0.34919998049736023,0.0,0.2806849777698517,186.375,0.005471613723784685,0.011998369358479977,-0.00048752990551292896,0.040041204541921616,37.19437789916992,4000.0,560000.0,0.6151924729347229,0.5138748288154602,0.29888007044792175
17750.0,145408000.0,4778800.821694531,67307.05382668354,30.427717208862305,1.0,0.4000000059604645,1.0,1.0,0.9000000357627869,1.0,0.20000000298023224,0.20000000298023224,0.7125000357627869,0.7710400819778442,0.17319998145103455,0.4679199755191803,0.5298399329185486,0.48851996660232544,0.5031999945640564,0.03871999308466911,0.06319998949766159,0.37945500016212463,149.375,0.0056596118956804276,0.012405525892972946,-0.0004986908170394599,0.04445982724428177,37.19962692260742,4000.0,568000.0,0.596871554851532,0.4981608986854553,0.30846282839775085
18000.0,147456000.0,4270141.670899523,59307.52320693782,34.53187537193298,1.0,0.20000000298023224,0.9000000357627869,0.800000011920929,1.0,1.0,0.5,0.4000000059604645,0.7250000238418579,0.765999972820282,0.0408799909055233,0.385560005903244,0.3147200047969818,0.2864799499511719,0.5172399878501892,0.19039998948574066,0.08103998750448227,0.3227899670600891,192.5,0.006106164306402206,0.013135025277733803,-0.00041771747055463493,0.04363103210926056,37.375877380371094,4000.0,576000.0,0.5059237480163574,0.4454691708087921,0.3184296190738678
18250.0,149504000.0,4003832.943828153,54847.026627782914,37.340219259262085,0.9000000357627869,0.0,0.9000000357627869,1.0,1.0,1.0,0.4000000059604645,0.9000000357627869,0.7625000476837158,0.3959999680519104,0.0,0.38843995332717896,0.5283999443054199,0.5298399329185486,0.35055994987487793,0.23799999058246613,0.2786400020122528,0.3387349843978882,183.625,0.00552789680659771,0.012106947600841522,-0.00048250952386297286,0.04306752607226372,37.34475326538086,4000.0,584000.0,0.6571024060249329,0.5470585823059082,0.3209560215473175
18500.0,151552000.0,4047565.3861512863,54696.82954258495,37.44275522232056,1.0,0.20000000298023224,0.5,1.0,0.0,1.0,0.6000000238418579,0.30000001192092896,0.5750000476837158,0.7055200338363647,0.07039999216794968,0.11515998840332031,0.5139999389648438,0.0,0.4117599427700043,0.35231998562812805,0.13727998733520508,0.28830498456954956,182.875,0.005678605288267136,0.012407871894538403,-0.0004854746221099049,0.03985556215047836,38.797000885009766,4000.0,592000.0,0.49352189898490906,0.44009217619895935,0.3199314773082733
18750.0,153600000.0,4075101.6006311323,54334.6880084151,37.69231176376343,1.0,0.4000000059604645,0.5,0.6000000238418579,1.0,1.0,0.9000000357627869,0.800000011920929,0.7749999761581421,0.7069600224494934,0.1220799908041954,0.0647599846124649,0.31703996658325195,0.31095996499061584,0.5809599757194519,0.2912399470806122,0.31255999207496643,0.3383199870586395,202.375,0.005696973297744989,0.012237264774739742,-0.00038268754724413157,0.038972385227680206,37.11750030517578,4000.0,600000.0,0.521522045135498,0.4599057137966156,0.31936460733413696
19000.0,155648000.0,4220281.938313119,55530.025504119985,36.880948305130005,0.699999988079071,0.4000000059604645,0.4000000059604645,0.699999988079071,0.699999988079071,0.800000011920929,1.0,0.5,0.6499999761581421,0.41415998339653015,0.17391999065876007,0.09255999326705933,0.3633999526500702,0.19779998064041138,0.21463997662067413,0.26847997307777405,0.3012799918651581,0.25327998399734497,236.125,0.00525877857580781,0.0115115437656641,-0.0004592241602949798,0.03776882216334343,37.638999938964844,4000.0,608000.0,0.5236321091651917,0.4571229815483093,0.3153117895126343
19250.0,157696000.0,4219306.742293387,54796.19145835567,37.37486028671265,0.800000011920929,0.0,0.9000000357627869,1.0,0.9000000357627869,0.30000001192092896,0.800000011920929,0.20000000298023224,0.612500011920929,0.6192800402641296,0.0,0.20771995186805725,0.5283999443054199,0.268919974565506,0.08219999074935913,0.23839998245239258,0.12223999947309494,0.2583949565887451,180.625,0.005412452854216099,0.011654814705252647,-0.0003808051988016814,0.034148700535297394,38.224124908447266,4000.0,616000.0,0.5249492526054382,0.46016520261764526,0.3112775385379791
19500.0,159744000.0,4228861.168937398,54216.16883253074,37.77470898628235,0.9000000357627869,0.4000000059604645,0.800000011920929,1.0,1.0,0.10000000149011612,0.10000000149011612,0.5,0.6000000238418579,0.5687999725341797,0.09831999242305756,0.2643199861049652,0.5283999443054199,0.5406399965286255,0.030159998685121536,0.03699999675154686,0.20335999131202698,0.2838749885559082,182.75,0.005317991599440575,0.011745201423764229,-0.0005159692955203354,0.0386405810713768,38.78125,4000.0,624000.0,0.5339162349700928,0.4658013880252838,0.3095637857913971
19750.0,161792000.0,4477174.557254563,56673.09566145016,36.13707661628723,1.0,0.0,0.10000000149011612,0.5,0.20000000298023224,0.9000000357627869,0.30000001192092896,0.0,0.375,0.7998400330543518,0.0,0.02115999534726143,0.25195997953414917,0.04015998914837837,0.39023998379707336,0.06275998800992966,0.0,0.19576500356197357,197.75,0.004996937233954668,0.01100845541805029,-0.0004686267056968063,0.0386643148958683,38.98987579345703,4000.0,632000.0,0.5171341300010681,0.45091792941093445,0.30496883392333984
20000.0,163840000.0,4339473.396220688,54243.4174527586,37.755733251571655,1.0,0.20000000298023224,0.10000000149011612,1.0,0.5,1.0,0.0,0.0,0.4750000238418579,0.7199199795722961,0.0610399954020977,0.012519997544586658,0.5283999443054199,0.14179997146129608,0.49167996644973755,0.0,0.0,0.24441997706890106,205.125,0.004987096879631281,0.010973514057695866,-0.00045979084097780287,0.03986964002251625,38.27662658691406,4000.0,640000.0,0.5883347988128662,0.4975230097770691,0.30266815423965454
20250.0,165888000.0,4436303.771708782,54769.18236677509,37.39329147338867,1.0,0.0,0.800000011920929,1.0,0.699999988079071,0.9000000357627869,0.0,0.6000000238418579,0.625,0.7292799949645996,0.0,0.2635999619960785,0.5283999443054199,0.16611997783184052,0.2829599678516388,0.0,0.2587200105190277,0.2786349654197693,207.5,0.004502648953348398,0.009966569021344185,-0.0004451213753782213,0.03551407530903816,38.81037521362305,4000.0,648000.0,0.7107471823692322,0.5799770355224609,0.29682403802871704
20500.0,167936000.0,4553879.827408464,55535.11984644468,36.877565145492554,0.9000000357627869,0.0,0.4000000059604645,1.0,0.0,0.30000001192092896,0.0,0.4000000059604645,0.375,0.6026399731636047,0.0,0.10479998588562012,0.49239999055862427,0.0,0.07607998698949814,0.0,0.2322399914264679,0.18851998448371887,211.25,0.004850797355175018,0.010758024640381336,-0.0004922350635752082,0.035979826003313065,38.345252990722656,4000.0,656000.0,0.5935119390487671,0.49992167949676514,0.2944338917732239
20750.0,169984000.0,4385337.909204651,52835.39649644157,38.7618932723999,1.0,0.6000000238418579,1.0,0.5,0.20000000298023224,0.800000011920929,0.0,0.10000000149011612,0.5249999761581421,0.6680799722671509,0.22127997875213623,0.33183997869491577,0.26419997215270996,0.10423999279737473,0.2391199916601181,0.0,0.043119996786117554,0.23398499190807343,191.25,0.0045135747641325,0.010273255407810211,-0.0005869794404134154,0.03607388585805893,38.88687515258789,4000.0,664000.0,0.6413044333457947,0.5223283767700195,0.2937977612018585
21000.0,172032000.0,4395402.611966996,52326.221571035676,39.139076709747314,1.0,0.4000000059604645,0.800000011920929,0.9000000357627869,0.4000000059604645,0.5,0.30000001192092896,1.0,0.6624999642372131,0.7508800029754639,0.1119999885559082,0.13255997002124786,0.47555994987487793,0.11127998679876328,0.15439999103546143,0.06815999001264572,0.6579999923706055,0.3078550100326538,182.0,0.004768737126141787,0.010757599025964737,-0.0005722161731682718,0.03784603998064995,38.88937759399414,4000.0,672000.0,0.6908501982688904,0.5542390942573547,0.2945050895214081
21250.0,174080000.0,4668677.818583754,54925.62139510299,37.28678798675537,1.0,0.0,0.6000000238418579,1.0,0.10000000149011612,0.800000011920929,0.20000000298023224,0.30000001192092896,0.5,0.6399999856948853,0.0,0.18095996975898743,0.5247999429702759,0.01395999826490879,0.171439990401268,0.04447999596595764,0.10416000336408615,0.2099749743938446,215.375,0.0051375194452703,0.011213910765945911,-0.00043405735050328076,0.035378556698560715,38.92812728881836,4000.0,680000.0,0.45041269063949585,0.4023694694042206,0.29723888635635376
21500.0,176128000.0,4805907.865749701,55882.64960174071,36.648226499557495,1.0,0.0,0.699999988079071,0.9000000357627869,0.0,0.800000011920929,0.0,0.6000000238418579,0.5,0.6853599548339844,0.0,0.22011998295783997,0.46907997131347656,0.0,0.36871999502182007,0.0,0.31775999069213867,0.25762999057769775,218.5,0.004598759114742279,0.010145235806703568,-0.0004387299995869398,0.03512902930378914,39.334251403808594,4000.0,688000.0,0.4995698928833008,0.43374693393707275,0.2918786108493805
21750.0,178176000.0,4718237.687296515,54232.61709536225,37.76325225830078,0.9000000357627869,0.0,1.0,0.9000000357627869,0.800000011920929,1.0,0.30000001192092896,0.20000000298023224,0.6375000476837158,0.4888799786567688,0.0,0.45351991057395935,0.47555994987487793,0.3492799699306488,0.5067999958992004,0.05483998730778694,0.022159993648529053,0.29387998580932617,202.5,0.005100663751363754,0.011252670548856258,-0.000492133607622236,0.033537913113832474,39.222877502441406,4000.0,696000.0,0.473084032535553,0.4185023009777069,0.2964533865451813
22000.0,180224000.0,4794807.477366116,54486.448606433136,37.58732771873474,1.0,0.699999988079071,0.699999988079071,1.0,0.800000011920929,0.4000000059604645,0.0,0.10000000149011612,0.5875000357627869,0.6925600171089172,0.22623996436595917,0.3288399875164032,0.4859199523925781,0.19231997430324554,0.18831999599933624,0.0,0.0179199930280447,0.26651498675346375,179.25,0.005079671740531921,0.011066391132771969,-0.0004221608105581254,0.03136315941810608,38.98087692260742,4000.0,704000.0,0.5609356760978699,0.47417759895324707,0.2965300977230072
22250.0,182272000.0,4849500.606853483,54488.77086352229,37.58572578430176,0.6000000238418579,0.10000000149011612,1.0,1.0,1.0,0.0,0.4000000059604645,1.0,0.6375000476837158,0.36312001943588257,0.04455999657511711,0.4923999309539795,0.5283999443054199,0.5320000052452087,0.0,0.06303998827934265,0.674560010433197,0.337259978055954,164.875,0.005312941037118435,0.011436615139245987,-0.00037476641591638327,0.030600419268012047,40.17387771606445,4000.0,712000.0,0.645497739315033,0.5338556170463562,0.2998139560222626
22500.0,184320000.0,4715938.910173539,52399.32122415043,39.08447575569153,1.0,0.0,1.0,0.800000011920929,0.9000000357627869,0.20000000298023224,0.10000000149011612,0.699999988079071,0.5874999761581421,0.5859999656677246,0.0,0.5067999362945557,0.42271995544433594,0.26027998328208923,0.07903999835252762,0.012159997597336769,0.3248799741268158,0.27398496866226196,202.25,0.005682640243321657,0.012355946004390717,-0.00046140237827785313,0.03393013775348663,40.80950164794922,4000.0,720000.0,0.6727811098098755,0.5536141395568848,0.3063092827796936
22750.0,186368000.0,4885986.292006651,53692.15705501814,38.14337348937988,1.0,0.699999988079071,0.6000000238418579,0.10000000149011612,0.5,1.0,0.0,0.0,0.48750001192092896,0.6925600171089172,0.20391999185085297,0.2306399792432785,0.049959998577833176,0.23323999345302582,0.4830399453639984,0.0,0.0,0.23666998744010925,200.875,0.005285345017910004,0.011467465199530125,-0.0004135720955673605,0.034815359860658646,41.030128479003906,4000.0,728000.0,0.5394371747970581,0.46727484464645386,0.3103324770927429
23000.0,188416000.0,4881671.819558376,53061.65021259105,38.59661340713501,1.0,0.4000000059604645,0.5,0.699999988079071,1.0,0.6000000238418579,0.5,0.30000001192092896,0.625,0.6363999247550964,0.1271200031042099,0.16843999922275543,0.36267995834350586,0.4607199728488922,0.20472000539302826,0.1133599802851677,0.08831999450922012,0.27021998167037964,193.125,0.004796268884092569,0.010545218363404274,-0.0004414350551087409,0.03490539640188217,39.976253509521484,4000.0,736000.0,0.7063462734222412,0.5663149952888489,0.3024209141731262
23250.0,190464000.0,5163644.387373402,55523.05792874626,36.885576486587524,1.0,0.0,0.6000000238418579,1.0,0.30000001192092896,1.0,0.6000000238418579,0.10000000149011612,0.574999988079071,0.7890400290489197,0.0,0.1701599806547165,0.5175999999046326,0.05411999300122261,0.4851999282836914,0.15827998518943787,0.06904000043869019,0.28042998909950256,175.75,0.005185964982956648,0.01120772399008274,-0.00038688714266754687,0.03100988082587719,40.24962615966797,4000.0,744000.0,0.5362495183944702,0.4648701846599579,0.304866760969162
23500.0,192512000.0,5082694.607091924,54071.21922438217,37.875972270965576,1.0,0.0,0.9000000357627869,1.0,1.0,1.0,0.10000000149011612,0.0,0.625,0.7472800016403198,0.0,0.3603599965572357,0.5262399911880493,0.5197599530220032,0.5248000025749207,0.01467999815940857,0.0,0.33664000034332275,164.375,0.004765657242387533,0.010518248192965984,-0.0004619185347110033,0.0315483957529068,39.87312698364258,4000.0,752000.0,0.46498775482177734,0.41609445214271545,0.3006918430328369
23750.0,194560000.0,5225083.837382269,55000.88249876073,37.23576617240906,1.0,0.20000000298023224,0.800000011920929,0.4000000059604645,1.0,1.0,0.0,1.0,0.675000011920929,0.6853600144386292,0.05815999582409859,0.2707999646663666,0.15375998616218567,0.4275999963283539,0.42472001910209656,0.0,0.29655998945236206,0.28961998224258423,169.0,0.005846136249601841,0.012565815821290016,-0.00040038934093900025,0.036381859332323074,40.717002868652344,4000.0,760000.0,0.7821134924888611,0.6315971612930298,0.31357327103614807
24000.0,196608000.0,5344189.761657522,55668.64335059919,36.78911280632019,1.0,0.10000000149011612,0.699999988079071,0.6000000238418579,1.0,0.800000011920929,0.0,0.800000011920929,0.625,0.8401600122451782,0.02871999703347683,0.27699998021125793,0.1903199851512909,0.5204799771308899,0.5004799962043762,0.0,0.4111999571323395,0.34604498744010925,194.5,0.005409862380474806,0.011661368422210217,-0.0003897995047736913,0.031022271141409874,40.53812789916992,4000.0,768000.0,0.7439472079277039,0.6034955382347107,0.3169172406196594
24250.0,198656000.0,5352082.627026648,55176.10955697576,37.11751365661621,1.0,0.20000000298023224,1.0,0.0,1.0,0.0,0.0,0.30000001192092896,0.4375,0.6551200151443481,0.07975999265909195,0.40671998262405396,0.0,0.4808799922466278,0.0,0.0,0.055199988186359406,0.2097100019454956,205.75,0.005853652488440275,0.012543600983917713,-0.00038955340278334916,0.028594300150871277,39.53412628173828,4000.0,776000.0,0.5336688756942749,0.46496307849884033,0.32482099533081055
24500.0,200704000.0,5182256.648551572,52880.169883179304,38.72907376289368,1.0,0.0,0.6000000238418579,0.10000000149011612,0.800000011920929,0.5,0.10000000149011612,0.800000011920929,0.48750001192092896,0.535599946975708,0.0,0.27743998169898987,0.05283999443054199,0.16495998203754425,0.11407997459173203,0.02619999647140503,0.22687998414039612,0.1747499704360962,234.5,0.004709909204393625,0.010251396335661411,-0.00038701685843989253,0.028772134333848953,40.45362854003906,4000.0,784000.0,0.5169654488563538,0.45655202865600586,0.32039880752563477
24750.0,202752000.0,5322208.240685581,53759.67919884426,38.095465421676636,1.0,0.0,1.0,0.800000011920929,0.6000000238418579,1.0,0.0,0.800000011920929,0.6499999761581421,0.7494400143623352,0.0,0.25839993357658386,0.28735995292663574,0.1175999864935875,0.5586400032043457,0.0,0.3391999900341034,0.2888299822807312,197.875,0.00573775265365839,0.012285511940717697,-0.0003761555708479136,0.028847357258200645,42.61937713623047,4000.0,792000.0,0.5935320854187012,0.5048466324806213,0.32565510272979736
25000.0,204800000.0,9160626.50844221,91606.2650844221,22.356549501419067,1.0,0.0,1.0,0.30000001192092896,0.9000000357627869,0.800000011920929,0.699999988079071,0.6000000238418579,0.6625000238418579,0.7458400130271912,0.0,0.25551995635032654,0.15851998329162598,0.12203998863697052,0.2412799894809723,0.12147998064756393,0.2587199807167053,0.2379249930381775,203.625,0.0056492662988603115,0.01222205813974142,-0.0004315534024499357,0.030209358781576157,43.769752502441406,4000.0,800000.0,0.5973432064056396,0.5121206045150757,0.32710352540016174
25250.0,206848000.0,11111271.690200852,110012.59099208766,18.616050958633423,1.0,0.0,0.9000000357627869,0.6000000238418579,0.9000000357627869,0.800000011920929,1.0,0.30000001192092896,0.6875,0.765999972820282,0.0,0.30563998222351074,0.3004799783229828,0.2768400013446808,0.27007997035980225,0.45135995745658875,0.1531199961900711,0.31543996930122375,184.875,0.005569060333073139,0.011947802267968655,-0.00037384589086286724,0.03099537082016468,42.97800064086914,4000.0,808000.0,0.4870026409626007,0.43838614225387573,0.32855355739593506
25500.0,208896000.0,11161892.99319565,109430.32346270245,18.715105056762695,1.0,0.0,0.9000000357627869,1.0,1.0,1.0,0.9000000357627869,1.0,0.8500000238418579,0.6695200204849243,0.0,0.4215599596500397,0.5427999496459961,0.4779999852180481,0.5327200293540955,0.38735994696617126,0.5629599690437317,0.44936496019363403,137.125,0.004744043108075857,0.01063999067991972,-0.0005423517432063818,0.0335998460650444,42.468875885009766,4000.0,816000.0,0.7326732873916626,0.597785234451294,0.32022297382354736
25750.0,210944000.0,11580574.122894444,112432.75847470334,18.21533179283142,0.699999988079071,0.20000000298023224,0.5,1.0,0.699999988079071,0.699999988079071,0.699999988079071,1.0,0.6875,0.3903999924659729,0.026479994878172874,0.18139998614788055,0.5183199644088745,0.13875998556613922,0.1340799778699875,0.13875998556613922,0.6306399703025818,0.26985496282577515,197.375,0.0057831211015582085,0.012374660931527615,-0.00037292190245352685,0.031287871301174164,41.261253356933594,4000.0,824000.0,0.6144219040870667,0.5192006826400757,0.32343921065330505
26000.0,212992000.0,11500230.609700305,110579.14047788754,18.520672082901,1.0,0.4000000059604645,0.699999988079071,0.0,0.5,0.0,0.9000000357627869,0.699999988079071,0.5249999761581421,0.7919200658798218,0.2401599884033203,0.10059996694326401,0.0,0.09067998826503754,0.0,0.22607998549938202,0.3147999942302704,0.22053000330924988,225.375,0.005350733175873756,0.011614502407610416,-0.00042594404658302665,0.030574461445212364,42.70387649536133,4000.0,832000.0,0.4823811948299408,0.43388742208480835,0.32428908348083496
26250.0,215040000.0,11795979.929771043,112342.66599781947,18.229939460754395,1.0,0.9000000357627869,0.30000001192092896,0.5,0.0,0.6000000238418579,0.6000000238418579,0.800000011920929,0.5874999761581421,0.7336000204086304,0.422639936208725,0.06203998997807503,0.2569999694824219,0.0,0.15647998452186584,0.21623997390270233,0.44575998187065125,0.2867199778556824,181.0,0.005740202497690916,0.012404213659465313,-0.0004307892231736332,0.031114816665649414,41.20037841796875,4000.0,840000.0,0.7666300535202026,0.6224573254585266,0.32912763953208923
26500.0,217088000.0,11882459.853549466,112098.67786367421,18.269617795944214,1.0,0.10000000149011612,0.9000000357627869,0.9000000357627869,1.0,0.20000000298023224,0.9000000357627869,0.6000000238418579,0.7000000476837158,0.7501600384712219,0.025119995698332787,0.3272399604320526,0.476999968290329,0.40887996554374695,0.1035199910402298,0.21815995872020721,0.35735997557640076,0.3334299921989441,167.875,0.005711363162845373,0.01219066884368658,-0.0003535232099238783,0.030448053032159805,43.1666259765625,4000.0,848000.0,0.5269291400909424,0.4655975103378296,0.32924365997314453
26750.0,219136000.0,11800141.158355344,110281.69306874153,18.57062530517578,0.30000001192092896,0.0,1.0,1.0,0.9000000357627869,0.9000000357627869,0.30000001192092896,1.0,0.6749999523162842,0.1833599954843521,0.0,0.2295999526977539,0.5283999443054199,0.22067995369434357,0.34992000460624695,0.040439993143081665,0.5248000025749207,0.25964999198913574,201.125,0.005481577944010496,0.011918741278350353,-0.00044650360359810293,0.03128828480839729,42.946502685546875,4000.0,856000.0,0.8596717119216919,0.6823792457580566,0.32836493849754333
27000.0,221184000.0,12002837.685574649,111137.38597754303,18.427642345428467,1.0,0.20000000298023224,1.0,1.0,0.9000000357627869,0.800000011920929,0.6000000238418579,1.0,0.8125,0.799839973449707,0.06823999434709549,0.2720799446105957,0.5269599556922913,0.22499997913837433,0.42775997519493103,0.19607998430728912,0.44919997453689575,0.3706449866294861,176.125,0.005596272647380829,0.012091212905943394,-0.0004201291303616017,0.029204992577433586,43.18412780761719,4000.0,864000.0,0.5169565677642822,0.4591071903705597,0.3253612220287323
27250.0,223232000.0,12221842.595628936,112126.99629017372,18.26500368118286,0.6000000238418579,0.4000000059604645,0.800000011920929,1.0,1.0,1.0,0.30000001192092896,1.0,0.762499988079071,0.4459199905395508,0.10263998806476593,0.22975997626781464,0.5283999443054199,0.2994399964809418,0.4657599627971649,0.08075998723506927,0.44199997186660767,0.324334979057312,185.25,0.005340168718248606,0.011558201164007187,-0.000410809472668916,0.028122175484895706,42.638877868652344,4000.0,872000.0,0.5294420719146729,0.4676547050476074,0.32654622197151184
